Ubigeo;Departamento;Provincia;Distrito;Casos
010101;Amazonas; Chachapoyas; Chachapoyas;35868
010102;Amazonas; Chachapoyas; Asunción;283
010103;Amazonas; Chachapoyas; Balsas;1233
010104;Amazonas; Chachapoyas; Cheto;682
010105;Amazonas; Chachapoyas; Chiliquin;628
010106;Amazonas; Chachapoyas; Chuquibamba;1979
010107;Amazonas; Chachapoyas; Granada;518
010108;Amazonas; Chachapoyas; Huancas;1286
010109;Amazonas; Chachapoyas; La Jalca;4253
010110;Amazonas; Chachapoyas; Leimebamba;3871
010111;Amazonas; Chachapoyas; Levanto;838
010112;Amazonas; Chachapoyas; Magdalena;913
010113;Amazonas; Chachapoyas; Mariscal Castilla;1454
010114;Amazonas; Chachapoyas; Molinopampa;2335
010115;Amazonas; Chachapoyas; Montevideo;528
010116;Amazonas; Chachapoyas; Olleros;419
010117;Amazonas; Chachapoyas; Quinjalca;828
010118;Amazonas; Chachapoyas; San Francisco de Daguas;321
010119;Amazonas; Chachapoyas; San Isidro de Maino;613
010120;Amazonas; Chachapoyas; Soloco;1301
010121;Amazonas; Chachapoyas; Sonche;268
010201;Amazonas; Bagua; Bagua;28836
010202;Amazonas; Bagua; Aramango;10487
010203;Amazonas; Bagua; Copallin;4972
010204;Amazonas; Bagua; El Parco;1293
010205;Amazonas; Bagua; Imaza;29852
010206;Amazonas; Bagua; La Peca;6753
010301;Amazonas; Bongara; Jumbilla;1385
010302;Amazonas; Bongara; Chisquilla;324
010303;Amazonas; Bongara; Churuja;297
010304;Amazonas; Bongara; Corosha;805
010305;Amazonas; Bongara; Cuispes;708
010306;Amazonas; Bongara; Florida;6395
010307;Amazonas; Bongara; Jazan;8059
010308;Amazonas; Bongara; Recta;221
010309;Amazonas; Bongara; San Carlos;509
010310;Amazonas; Bongara; Shipasbamba;1614
010311;Amazonas; Bongara; Valera;917
010312;Amazonas; Bongara; Yambrasbamba;5851
010401;Amazonas; Condorcanqui; Nieva;21324
010402;Amazonas; Condorcanqui; El Cenepa;11658
010403;Amazonas; Condorcanqui; Rio Santiago;16818
010501;Amazonas; Luya; Lamud;2382
010502;Amazonas; Luya; Camporredondo;7237
010503;Amazonas; Luya; Cocabamba;2095
010504;Amazonas; Luya; Colcamar;2035
010505;Amazonas; Luya; Conila;1957
010506;Amazonas; Luya; Inguilpata;526
010507;Amazonas; Luya; Longuita;901
010508;Amazonas; Luya; Lonya Chico;900
010509;Amazonas; Luya; Luya;4156
010510;Amazonas; Luya; Luya Viejo;409
010511;Amazonas; Luya; María;796
010512;Amazonas; Luya; Ocalli;3902
010513;Amazonas; Luya; Ocumal;3746
010514;Amazonas; Luya; Pisuquia;5175
010515;Amazonas; Luya; Providencia;1408
010516;Amazonas; Luya; San Cristobal;584
010517;Amazonas; Luya; San Francisco del Yeso;748
010518;Amazonas; Luya; San Jerónimo;682
010519;Amazonas; Luya; San Juan de Lopecancha;459
010520;Amazonas; Luya; Santa Catalina;2057
010521;Amazonas; Luya; Santo Tomas;3207
010522;Amazonas; Luya; Tingo;1348
010523;Amazonas; Luya; Trita;1430
010601;Amazonas; Rodríguez de Mendoza; San Nicolás;6204
010602;Amazonas; Rodríguez de Mendoza; Chirimoto;2659
010603;Amazonas; Rodríguez de Mendoza; Cochamal;624
010604;Amazonas; Rodríguez de Mendoza; Huambo;2801
010605;Amazonas; Rodríguez de Mendoza; Limabamba;2504
010606;Amazonas; Rodríguez de Mendoza; Longar;1710
010607;Amazonas; Rodríguez de Mendoza; Mariscal Benavides;1568
010608;Amazonas; Rodríguez de Mendoza; Milpuc;469
010609;Amazonas; Rodríguez de Mendoza; Omia;9458
010610;Amazonas; Rodríguez de Mendoza; Santa Rosa;539
010611;Amazonas; Rodríguez de Mendoza; Totora;295
010612;Amazonas; Rodríguez de Mendoza; Vista Alegre;3299
010701;Amazonas; Utcubamba; Bagua Grande;55764
010702;Amazonas; Utcubamba; Cajaruro;25104
010703;Amazonas; Utcubamba; Cumba;8868
010704;Amazonas; Utcubamba; El Milagro;6386
010705;Amazonas; Utcubamba; Jamalca;7319
010706;Amazonas; Utcubamba; Lonya Grande;10937
010707;Amazonas; Utcubamba; Yamon;3220
020101;Áncash; Huaraz; Huaraz;65005
020102;Áncash; Huaraz; Cochabamba;1745
020103;Áncash; Huaraz; Colcabamba;324
020104;Áncash; Huaraz; Huanchay;1737
020105;Áncash; Huaraz; Independencia;80610
020106;Áncash; Huaraz; Jangas;4971
020107;Áncash; Huaraz; La Libertad;1131
020108;Áncash; Huaraz; Olleros;2496
020109;Áncash; Huaraz; Pampas Grande;1044
020110;Áncash; Huaraz; Pariacoto;4990
020111;Áncash; Huaraz; Pira;3522
020112;Áncash; Huaraz; Tarica;6959
020201;Áncash; Aija; Aija;2130
020202;Áncash; Aija; Coris;1719
020203;Áncash; Aija; Huacllan;388
020204;Áncash; Aija; La Merced;1650
020205;Áncash; Aija; Succha;752
020301;Áncash; Antonio Raymondi; Llamellin;3457
020302;Áncash; Antonio Raymondi; Aczo;2014
020303;Áncash; Antonio Raymondi; Chaccho;1433
020304;Áncash; Antonio Raymondi; Chingas;1949
020305;Áncash; Antonio Raymondi; Mirgas;4290
020306;Áncash; Antonio Raymondi; San Juan de Rontoy;1217
020401;Áncash; Asunción; Chacas;4835
020402;Áncash; Asunción; Acochaca;3038
020501;Áncash; Bolognesi; Chiquian;4060
020502;Áncash; Bolognesi; Abelardo Pardo Lezameta;260
020503;Áncash; Bolognesi; Antonio Raymondi;1046
020504;Áncash; Bolognesi; Aquia;2204
020505;Áncash; Bolognesi; Cajacay;1811
020506;Áncash; Bolognesi; Canis;328
020507;Áncash; Bolognesi; Colquioc;2464
020508;Áncash; Bolognesi; Huallanca;6749
020509;Áncash; Bolognesi; Huasta;1504
020510;Áncash; Bolognesi; Huayllacayan;1336
020511;Áncash; Bolognesi; La Primavera;478
020512;Áncash; Bolognesi; Mangas;522
020513;Áncash; Bolognesi; Pacllon;972
020514;Áncash; Bolognesi; San Miguel de Corpanqui;519
020515;Áncash; Bolognesi; Ticllos;687
020601;Áncash; Carhuaz; Carhuaz;15859
020602;Áncash; Carhuaz; Acopampa;2696
020603;Áncash; Carhuaz; Amashca;1528
020604;Áncash; Carhuaz; Anta;2520
020605;Áncash; Carhuaz; Ataquero;1574
020606;Áncash; Carhuaz; Marcara;10179
020607;Áncash; Carhuaz; Pariahuanca;1447
020608;Áncash; Carhuaz; San Miguel de Aco;2483
020609;Áncash; Carhuaz; Shilla;2955
020610;Áncash; Carhuaz; Tinco;3608
020611;Áncash; Carhuaz; Yungar;3223
020701;Áncash; Carlos Fermín Fitzcarrald; San Luis;11156
020702;Áncash; Carlos Fermín Fitzcarrald; San Nicolás;3324
020703;Áncash; Carlos Fermín Fitzcarrald; Yauya;4336
020801;Áncash; Casma; Casma;37190
020802;Áncash; Casma; Buena Vista Alta;5003
020803;Áncash; Casma; Comandante Noel;2242
020804;Áncash; Casma; Yautan;8680
020901;Áncash; Corongo; Corongo;1774
020902;Áncash; Corongo; Aco;404
020903;Áncash; Corongo; Bambas;479
020904;Áncash; Corongo; Cusca;2828
020905;Áncash; Corongo; La Pampa;1081
020906;Áncash; Corongo; Yanac;673
020907;Áncash; Corongo; Yupan;735
021001;Áncash; Huari; Huari;9700
021002;Áncash; Huari; Anra;1472
021003;Áncash; Huari; Cajay;2707
021004;Áncash; Huari; Chavin de Huantar;8510
021005;Áncash; Huari; Huacachi;1876
021006;Áncash; Huari; Huacchis;1503
021007;Áncash; Huari; Huachis;3589
021008;Áncash; Huari; Huantar;2772
021009;Áncash; Huari; Masin;1452
021010;Áncash; Huari; Paucas;1639
021011;Áncash; Huari; Ponto;2840
021012;Áncash; Huari; Rahuapampa;741
021013;Áncash; Huari; Rapayan;1501
021014;Áncash; Huari; San Marcos;17945
021015;Áncash; Huari; San Pedro de Chana;2663
021016;Áncash; Huari; Uco;1368
021101;Áncash; Huarmey; Huarmey;25590
021102;Áncash; Huarmey; Cochapeti;817
021103;Áncash; Huarmey; Culebras;3305
021104;Áncash; Huarmey; Huayan;973
021105;Áncash; Huarmey; Malvas;804
021201;Áncash; Huaylas; Caraz;25912
021202;Áncash; Huaylas; Huallanca;1062
021203;Áncash; Huaylas; Huata;1419
021204;Áncash; Huaylas; Huaylas;1716
021205;Áncash; Huaylas; Mato;1971
021206;Áncash; Huaylas; Pamparomas;8476
021207;Áncash; Huaylas; Pueblo Libre;6887
021208;Áncash; Huaylas; Santa Cruz;4583
021209;Áncash; Huaylas; Santo Toribio;1136
021210;Áncash; Huaylas; Yuracmarca;2087
021301;Áncash; Mariscal Luzuriaga; Piscobamba;3179
021302;Áncash; Mariscal Luzuriaga; Casca;4026
021303;Áncash; Mariscal Luzuriaga; Eleazar Guzmán Barron;1385
021304;Áncash; Mariscal Luzuriaga; Fidel Olivas Escudero;2030
021305;Áncash; Mariscal Luzuriaga; Llama;1070
021306;Áncash; Mariscal Luzuriaga; Llumpa;6191
021307;Áncash; Mariscal Luzuriaga; Lucma;2901
021308;Áncash; Mariscal Luzuriaga; Musga;1035
021401;Áncash; Ocros; Ocros;1284
021402;Áncash; Ocros; Acas;703
021403;Áncash; Ocros; Cajamarquilla;321
021404;Áncash; Ocros; Carhuapampa;498
021405;Áncash; Ocros; Cochas;1512
021406;Áncash; Ocros; Congas;1294
021407;Áncash; Ocros; Llipa;301
021408;Áncash; Ocros; San Cristóbal de Rajan;463
021409;Áncash; Ocros; San Pedro;670
021410;Áncash; Ocros; Santiago de Chilcas;445
021501;Áncash; Pallasca; Cabana;2609
021502;Áncash; Pallasca; Bolognesi;1071
021503;Áncash; Pallasca; Conchucos;7825
021504;Áncash; Pallasca; Huacaschuque;553
021505;Áncash; Pallasca; Huandoval;1083
021506;Áncash; Pallasca; Lacabamba;538
021507;Áncash; Pallasca; Llapo;631
021508;Áncash; Pallasca; Pallasca;2517
021509;Áncash; Pallasca; Pampas;4205
021510;Áncash; Pallasca; Santa Rosa;1135
021511;Áncash; Pallasca; Tauca;2860
021601;Áncash; Pomabamba; Pomabamba;14756
021602;Áncash; Pomabamba; Huayllan;3132
021603;Áncash; Pomabamba; Parobamba;6389
021604;Áncash; Pomabamba; Quinuabamba;2328
021701;Áncash; Recuay; Recuay;4606
021702;Áncash; Recuay; Catac;4038
021703;Áncash; Recuay; Cotaparaco;428
021704;Áncash; Recuay; Huayllapampa;664
021705;Áncash; Recuay; Llacllin;945
021706;Áncash; Recuay; Marca;1696
021707;Áncash; Recuay; Pampas Chico;970
021708;Áncash; Recuay; Pararin;1603
021709;Áncash; Recuay; Tapacocha;448
021710;Áncash; Recuay; Ticapampa;2668
021801;Áncash; Santa; Chimbote;213872
021802;Áncash; Santa; Cáceres del Perú;4789
021803;Áncash; Santa; Coishco;16653
021804;Áncash; Santa; Macate;3340
021805;Áncash; Santa; Moro;8311
021806;Áncash; Santa; Nepeña;14413
021807;Áncash; Santa; Samanco;4921
021808;Áncash; Santa; Santa;21306
021809;Áncash; Santa; Nuevo Chimbote;163579
021901;Áncash; Sihuas; Sihuas;5599
021902;Áncash; Sihuas; Acobamba;1695
021903;Áncash; Sihuas; Alfonso Ugarte;567
021904;Áncash; Sihuas; Cashapampa;2936
021905;Áncash; Sihuas; Chingalpo;950
021906;Áncash; Sihuas; Huayllabamba;3762
021907;Áncash; Sihuas; Quiches;2447
021908;Áncash; Sihuas; Ragash;2447
021909;Áncash; Sihuas; San Juan;6722
021910;Áncash; Sihuas; Sicsibamba;1561
022001;Áncash; Yungay; Yungay;21577
022002;Áncash; Yungay; Cascapara;1748
022003;Áncash; Yungay; Mancos;6863
022004;Áncash; Yungay; Matacoto;1496
022005;Áncash; Yungay; Quillo;12761
022006;Áncash; Yungay; Ranrahirca;2899
022007;Áncash; Yungay; Shupluy;1955
022008;Áncash; Yungay; Yanama;5601
030101;Apurímac; Abancay; Abancay;71260
030102;Apurímac; Abancay; Chacoche;1396
030103;Apurímac; Abancay; Circa;1952
030104;Apurímac; Abancay; Curahuasi;17065
030105;Apurímac; Abancay; Huanipaca;3069
030106;Apurímac; Abancay; Lambrama;3169
030107;Apurímac; Abancay; Pichirhua;2928
030108;Apurímac; Abancay; San Pedro de Cachora;2679
030109;Apurímac; Abancay; Tamburco;11204
030201;Apurímac; Andahuaylas; Andahuaylas;43560
030202;Apurímac; Andahuaylas; Andarapa;5757
030203;Apurímac; Andahuaylas; Chiara;1238
030204;Apurímac; Andahuaylas; Huancarama;5454
030205;Apurímac; Andahuaylas; Huancaray;3965
030206;Apurímac; Andahuaylas; Huayana;793
030207;Apurímac; Andahuaylas; Kishuara;6453
030208;Apurímac; Andahuaylas; Pacobamba;3618
030209;Apurímac; Andahuaylas; Pacucha;8681
030210;Apurímac; Andahuaylas; Pampachiri;2318
030211;Apurímac; Andahuaylas; Pomacocha;911
030212;Apurímac; Andahuaylas; San Antonio de Cachi;3047
030213;Apurímac; Andahuaylas; San Jerónimo;21915
030214;Apurímac; Andahuaylas; San Miguel de Chaccrampa;1694
030215;Apurímac; Andahuaylas; Santa María de Chicmo;8770
030216;Apurímac; Andahuaylas; Talavera;19251
030217;Apurímac; Andahuaylas; Tumay Huaraca;1965
030218;Apurímac; Andahuaylas; Turpo;3815
030219;Apurímac; Andahuaylas; Kaquiabamba;1876
030220;Apurímac; Andahuaylas; José María Arguedas;4186
030301;Apurímac; Antabamba; Antabamba;2925
030302;Apurímac; Antabamba; El Oro;577
030303;Apurímac; Antabamba; Huaquirca;1909
030304;Apurímac; Antabamba; Juan Espinoza Medrano;1788
030305;Apurímac; Antabamba; Oropesa;2402
030306;Apurímac; Antabamba; Pachaconas;1099
030307;Apurímac; Antabamba; Sabaino;1161
030401;Apurímac; Aymaraes; Chalhuanca;5074
030402;Apurímac; Aymaraes; Capaya;621
030403;Apurímac; Aymaraes; Caraybamba;989
030404;Apurímac; Aymaraes; Chapimarca;1972
030405;Apurímac; Aymaraes; Colcabamba;729
030406;Apurímac; Aymaraes; Cotaruse;2755
030407;Apurímac; Aymaraes; Ihuayllo;484
030408;Apurímac; Aymaraes; Justo Apu Sahuaraura;781
030409;Apurímac; Aymaraes; Lucre;1613
030410;Apurímac; Aymaraes; Pocohuanca;1066
030411;Apurímac; Aymaraes; San Juan de Chacña;799
030412;Apurímac; Aymaraes; Sañayca;1156
030413;Apurímac; Aymaraes; Soraya;745
030414;Apurímac; Aymaraes; Tapairihua;1949
030415;Apurímac; Aymaraes; Tintay;2407
030416;Apurímac; Aymaraes; Toraya;1347
030417;Apurímac; Aymaraes; Yanaca;1027
030501;Apurímac; Cotabambas; Tambobamba;10757
030502;Apurímac; Cotabambas; Cotabambas;4107
030503;Apurímac; Cotabambas; Coyllurqui;6967
030504;Apurímac; Cotabambas; Haquira;9949
030505;Apurímac; Cotabambas; Mara;6180
030506;Apurímac; Cotabambas; Challhuahuacho;15018
030601;Apurímac; Chincheros; Chincheros;5535
030602;Apurímac; Chincheros; Anco_Huallo;10746
030603;Apurímac; Chincheros; Cocharcas;1824
030604;Apurímac; Chincheros; Huaccana;6979
030605;Apurímac; Chincheros; Ocobamba;7208
030606;Apurímac; Chincheros; Ongoy;2479
030607;Apurímac; Chincheros; Uranmarca;2820
030608;Apurímac; Chincheros; Ranracancha;4256
030609;Apurímac; Chincheros; Rocchacc;2822
030610;Apurímac; Chincheros; El Porvenir;1802
030611;Apurímac; Chincheros; Los Chankas;1051
030701;Apurímac; Grau; Chuquibambilla;5314
030702;Apurímac; Grau; Curpahuasi;2043
030703;Apurímac; Grau; Gamarra;2927
030704;Apurímac; Grau; Huayllati;1437
030705;Apurímac; Grau; Mamara;904
030706;Apurímac; Grau; Micaela Bastidas;971
030707;Apurímac; Grau; Pataypampa;838
030708;Apurímac; Grau; Progreso;3119
030709;Apurímac; Grau; San Antonio;288
030710;Apurímac; Grau; Santa Rosa;593
030711;Apurímac; Grau; Turpay;667
030712;Apurímac; Grau; Vilcabamba;1302
030713;Apurímac; Grau; Virundo;705
030714;Apurímac; Grau; Curasco;1287
040101;Arequipa; Arequipa; Arequipa;57847
040102;Arequipa; Arequipa; Alto Selva Alegre;88056
040103;Arequipa; Arequipa; Cayma;99968
040104;Arequipa; Arequipa; Cerro Colorado;207114
040105;Arequipa; Arequipa; Characato;14047
040106;Arequipa; Arequipa; Chiguata;3128
040107;Arequipa; Arequipa; Jacobo Hunter;52426
040108;Arequipa; Arequipa; La Joya;35943
040109;Arequipa; Arequipa; Mariano Melgar;63899
040110;Arequipa; Arequipa; Miraflores;62895
040111;Arequipa; Arequipa; Mollebaya;5208
040112;Arequipa; Arequipa; Paucarpata;135923
040113;Arequipa; Arequipa; Pocsi;493
040114;Arequipa; Arequipa; Polobaya;931
040115;Arequipa; Arequipa; Quequeña;5043
040116;Arequipa; Arequipa; Sabandia;4511
040117;Arequipa; Arequipa; Sachaca;25612
040118;Arequipa; Arequipa; San Juan de Siguas;691
040119;Arequipa; Arequipa; San Juan de Tarucani;1490
040120;Arequipa; Arequipa; Santa Isabel de Siguas;771
040121;Arequipa; Arequipa; Santa Rita de Siguas;6962
040122;Arequipa; Arequipa; Socabaya;78762
040123;Arequipa; Arequipa; Tiabaya;17102
040124;Arequipa; Arequipa; Uchumayo;15391
040125;Arequipa; Arequipa; Vitor;4198
040126;Arequipa; Arequipa; Yanahuara;26512
040127;Arequipa; Arequipa; Yarabamba;1458
040128;Arequipa; Arequipa; Yura;36455
040129;Arequipa; Arequipa; José Luis Bustamante Y Rivero;84251
040201;Arequipa; Camaná; Camaná;13569
040202;Arequipa; Camaná; José María Quimper;4690
040203;Arequipa; Camaná; Mariano Nicolás Valcárcel;7610
040204;Arequipa; Camaná; Mariscal Cáceres;6451
040205;Arequipa; Camaná; Nicolás de Pierola;7603
040206;Arequipa; Camaná; Ocoña;4285
040207;Arequipa; Camaná; Quilca;1044
040208;Arequipa; Camaná; Samuel Pastor;16364
040301;Arequipa; Caravelí; Caravelí;4289
040302;Arequipa; Caravelí; Acarí;5100
040303;Arequipa; Caravelí; Atico;5753
040304;Arequipa; Caravelí; Atiquipa;542
040305;Arequipa; Caravelí; Bella Unión;3321
040306;Arequipa; Caravelí; Cahuacho;682
040307;Arequipa; Caravelí; Chala;9385
040308;Arequipa; Caravelí; Chaparra;3806
040309;Arequipa; Caravelí; Huanuhuanu;3164
040310;Arequipa; Caravelí; Jaqui;1654
040311;Arequipa; Caravelí; Lomas;1546
040312;Arequipa; Caravelí; Quicacha;1969
040313;Arequipa; Caravelí; Yauca;2032
040401;Arequipa; Castilla; Aplao;9250
040402;Arequipa; Castilla; Andagua;1102
040403;Arequipa; Castilla; Ayo;261
040404;Arequipa; Castilla; Chachas;1758
040405;Arequipa; Castilla; Chilcaymarca;1025
040406;Arequipa; Castilla; Choco;767
040407;Arequipa; Castilla; Huancarqui;1609
040408;Arequipa; Castilla; Machaguay;546
040409;Arequipa; Castilla; Orcopampa;8800
040410;Arequipa; Castilla; Pampacolca;2152
040411;Arequipa; Castilla; Tipan;474
040412;Arequipa; Castilla; Uñon;221
040413;Arequipa; Castilla; Uraca;6936
040414;Arequipa; Castilla; Viraco;1660
040501;Arequipa; Caylloma; Chivay;6242
040502;Arequipa; Caylloma; Achoma;907
040503;Arequipa; Caylloma; Cabanaconde;2314
040504;Arequipa; Caylloma; Callalli;1599
040505;Arequipa; Caylloma; Caylloma;3898
040506;Arequipa; Caylloma; Coporaque;1220
040507;Arequipa; Caylloma; Huambo;729
040508;Arequipa; Caylloma; Huanca;1106
040509;Arequipa; Caylloma; Ichupampa;598
040510;Arequipa; Caylloma; Lari;970
040511;Arequipa; Caylloma; Lluta;788
040512;Arequipa; Caylloma; Maca;756
040513;Arequipa; Caylloma; Madrigal;693
040514;Arequipa; Caylloma; San Antonio de Chuca;975
040515;Arequipa; Caylloma; Sibayo;726
040516;Arequipa; Caylloma; Tapay;801
040517;Arequipa; Caylloma; Tisco;1602
040518;Arequipa; Caylloma; Tuti;672
040519;Arequipa; Caylloma; Yanque;2271
040520;Arequipa; Caylloma; Majes;65909
040601;Arequipa; Condesuyos; Chuquibamba;3526
040602;Arequipa; Condesuyos; Andaray;711
040603;Arequipa; Condesuyos; Cayarani;3474
040604;Arequipa; Condesuyos; Chichas;726
040605;Arequipa; Condesuyos; Iray;641
040606;Arequipa; Condesuyos; Río Grande;3567
040607;Arequipa; Condesuyos; Salamanca;517
040608;Arequipa; Condesuyos; Yanaquihua;4288
040701;Arequipa; Islay; Mollendo;26733
040702;Arequipa; Islay; Cocachacra;8823
040703;Arequipa; Islay; Dean Valdivia;7167
040704;Arequipa; Islay; Islay;5279
040705;Arequipa; Islay; Mejia;1255
040706;Arequipa; Islay; Punta de Bombón;6696
040801;Arequipa; La Unión; Cotahuasi;3089
040802;Arequipa; La Unión; Alca;1975
040803;Arequipa; La Unión; Charcana;618
040804;Arequipa; La Unión; Huaynacotas;2041
040805;Arequipa; La Unión; Pampamarca;1204
040806;Arequipa; La Unión; Puyca;2528
040807;Arequipa; La Unión; Quechualla;287
040808;Arequipa; La Unión; Sayla;347
040809;Arequipa; La Unión; Tauria;329
040810;Arequipa; La Unión; Tomepampa;724
040811;Arequipa; La Unión; Toro;605
050101;Ayacucho; Huamanga; Ayacucho;103515
050102;Ayacucho; Huamanga; Acocro;8088
050103;Ayacucho; Huamanga; Acos Vinchos;4600
050104;Ayacucho; Huamanga; Carmen Alto;29459
050105;Ayacucho; Huamanga; Chiara;6154
050106;Ayacucho; Huamanga; Ocros;5702
050107;Ayacucho; Huamanga; Pacaycasa;3296
050108;Ayacucho; Huamanga; Quinua;5385
050109;Ayacucho; Huamanga; San José de Ticllas;1478
050110;Ayacucho; Huamanga; San Juan Bautista;50325
050111;Ayacucho; Huamanga; Santiago de Pischa;1515
050112;Ayacucho; Huamanga; Socos;6328
050113;Ayacucho; Huamanga; Tambillo;5504
050114;Ayacucho; Huamanga; Vinchos;14901
050115;Ayacucho; Huamanga; Jesús Nazareno;19480
050116;Ayacucho; Huamanga; Andrés Avelino Cáceres Dorregaray;29230
050201;Ayacucho; Cangallo; Cangallo;6008
050202;Ayacucho; Cangallo; Chuschi;8906
050203;Ayacucho; Cangallo; Los Morochucos;8146
050204;Ayacucho; Cangallo; María Parado de Bellido;2167
050205;Ayacucho; Cangallo; Paras;4408
050206;Ayacucho; Cangallo; Totos;3177
050301;Ayacucho; Huanca Sancos; Sancos;3239
050302;Ayacucho; Huanca Sancos; Carapo;1916
050303;Ayacucho; Huanca Sancos; Sacsamarca;1392
050304;Ayacucho; Huanca Sancos; Santiago de Lucanamarca;2181
