Ubigeo;Departamento;Provincia;Distrito;Casos
050401;Ayacucho; Huanta; Huanta;41615
050402;Ayacucho; Huanta; Ayahuanco;1260
050403;Ayacucho; Huanta; Huamanguilla;4400
050404;Ayacucho; Huanta; Iguain;2838
050405;Ayacucho; Huanta; Luricocha;5990
050406;Ayacucho; Huanta; Santillana;4075
050407;Ayacucho; Huanta; Sivia;11915
050408;Ayacucho; Huanta; Llochegua;11058
050409;Ayacucho; Huanta; Canayre;3938
050410;Ayacucho; Huanta; Uchuraccay;3861
050411;Ayacucho; Huanta; Pucacolpa;2692
050412;Ayacucho; Huanta; Chaca;2262
050501;Ayacucho; La Mar; San Miguel;11168
050502;Ayacucho; La Mar; Anco;8496
050503;Ayacucho; La Mar; Ayna;10038
050504;Ayacucho; La Mar; Chilcas;1738
050505;Ayacucho; La Mar; Chungui;4545
050506;Ayacucho; La Mar; Luis Carranza;1337
050507;Ayacucho; La Mar; Santa Rosa;12377
050508;Ayacucho; La Mar; Tambo;10667
050509;Ayacucho; La Mar; Samugari;10459
050510;Ayacucho; La Mar; Anchihuay;4501
050511;Ayacucho; La Mar; Oronccoy;1127
050601;Ayacucho; Lucanas; Puquio;14439
050602;Ayacucho; Lucanas; Aucara;2963
050603;Ayacucho; Lucanas; Cabana;2193
050604;Ayacucho; Lucanas; Carmen Salcedo;1797
050605;Ayacucho; Lucanas; Chaviña;2303
050606;Ayacucho; Lucanas; Chipao;2702
050607;Ayacucho; Lucanas; Huac-Huas;1732
050608;Ayacucho; Lucanas; Laramate;1721
050609;Ayacucho; Lucanas; Leoncio Prado;1182
050610;Ayacucho; Lucanas; Llauta;960
050611;Ayacucho; Lucanas; Lucanas;2897
050612;Ayacucho; Lucanas; Ocaña;2453
050613;Ayacucho; Lucanas; Otoca;2041
050614;Ayacucho; Lucanas; Saisa;851
050615;Ayacucho; Lucanas; San Cristobal;1850
050616;Ayacucho; Lucanas; San Juan;1023
050617;Ayacucho; Lucanas; San Pedro;2785
050618;Ayacucho; Lucanas; San Pedro de Palco;1001
050619;Ayacucho; Lucanas; Sancos;4987
050620;Ayacucho; Lucanas; Santa Ana de HuaycAHUACHO;828
050621;Ayacucho; Lucanas; Santa Lucia;1379
050701;Ayacucho; Parinacochas; Coracora;13852
050702;Ayacucho; Parinacochas; Chumpi;2334
050703;Ayacucho; Parinacochas; Coronel Castañeda;1767
050704;Ayacucho; Parinacochas; Pacapausa;670
050705;Ayacucho; Parinacochas; Pullo;6548
050706;Ayacucho; Parinacochas; Puyusca;2176
050707;Ayacucho; Parinacochas; San Francisco de Ravacayco;548
050708;Ayacucho; Parinacochas; Upahuacho;1224
050801;Ayacucho; Páucar del Sara Sara; Pausa;3317
050802;Ayacucho; Páucar del Sara Sara; Colta;496
050803;Ayacucho; Páucar del Sara Sara; Corculla;469
050804;Ayacucho; Páucar del Sara Sara; Lampa;2079
050805;Ayacucho; Páucar del Sara Sara; Marcabamba;652
050806;Ayacucho; Páucar del Sara Sara; Oyolo;1525
050807;Ayacucho; Páucar del Sara Sara; Pararca;439
050808;Ayacucho; Páucar del Sara Sara; San Javier de Alpabamba;312
050809;Ayacucho; Páucar del Sara Sara; San José de Ushua;233
050810;Ayacucho; Páucar del Sara Sara; Sara Sara;537
050901;Ayacucho; Sucre; Querobamba;2616
050902;Ayacucho; Sucre; Belén;347
050903;Ayacucho; Sucre; Chalcos;506
050904;Ayacucho; Sucre; Chilcayoc;515
050905;Ayacucho; Sucre; Huacaña;390
050906;Ayacucho; Sucre; Morcolla;1311
050907;Ayacucho; Sucre; Paico;583
050908;Ayacucho; Sucre; San Pedro de Larcay;844
050909;Ayacucho; Sucre; San Salvador de Quije;1048
050910;Ayacucho; Sucre; Santiago de Paucaray;625
050911;Ayacucho; Sucre; Soras;1059
051001;Ayacucho; Víctor Fajardo; Huancapi;1976
051002;Ayacucho; Víctor Fajardo; Alcamenca;1583
051003;Ayacucho; Víctor Fajardo; Apongo;661
051004;Ayacucho; Víctor Fajardo; Asquipata;483
051005;Ayacucho; Víctor Fajardo; Canaria;4013
051006;Ayacucho; Víctor Fajardo; Cayara;1177
051007;Ayacucho; Víctor Fajardo; Colca;1058
051008;Ayacucho; Víctor Fajardo; Huamanquiquia;1138
051009;Ayacucho; Víctor Fajardo; Huancaraylla;1338
051010;Ayacucho; Víctor Fajardo; Hualla;2189
051011;Ayacucho; Víctor Fajardo; Sarhua;2692
051012;Ayacucho; Víctor Fajardo; Vilcanchos;2497
051101;Ayacucho; Vilcas Huamán; Vilcas Huamán;6835
051102;Ayacucho; Vilcas Huamán; Accomarca;936
051103;Ayacucho; Vilcas Huamán; Carhuanca;870
051104;Ayacucho; Vilcas Huamán; Concepción;1766
051105;Ayacucho; Vilcas Huamán; Huambalpa;1430
051106;Ayacucho; Vilcas Huamán; Independencia;1213
051107;Ayacucho; Vilcas Huamán; Saurama;1115
051108;Ayacucho; Vilcas Huamán; Vischongo;4004
060101;Cajamarca; Cajamarca; Cajamarca;231243
060102;Cajamarca; Cajamarca; Asunción;8484
060103;Cajamarca; Cajamarca; Chetilla;3878
060104;Cajamarca; Cajamarca; Cospan;7264
060105;Cajamarca; Cajamarca; Encañada;20568
060106;Cajamarca; Cajamarca; Jesús;16064
060107;Cajamarca; Cajamarca; Llacanora;6225
060108;Cajamarca; Cajamarca; Los Baños del Inca;48602
060109;Cajamarca; Cajamarca; Magdalena;8848
060110;Cajamarca; Cajamarca; Matara;3769
060111;Cajamarca; Cajamarca; Namora;10085
060112;Cajamarca; Cajamarca; San Juan;4564
060201;Cajamarca; Cajabamba; Cajabamba;32651
060202;Cajamarca; Cajabamba; Cachachi;25109
060203;Cajamarca; Cajabamba; Condebamba;14749
060204;Cajamarca; Cajabamba; Sitacocha;8121
060301;Cajamarca; Celendín; Celendín;28005
060302;Cajamarca; Celendín; Chumuch;2762
060303;Cajamarca; Celendín; Cortegana;7449
060304;Cajamarca; Celendín; Huasmin;11279
060305;Cajamarca; Celendín; Jorge Chávez;477
060306;Cajamarca; Celendín; José Galvez;2757
060307;Cajamarca; Celendín; Miguel Iglesias;4078
060308;Cajamarca; Celendín; Oxamarca;5907
060309;Cajamarca; Celendín; Sorochuco;7899
060310;Cajamarca; Celendín; Sucre;5504
060311;Cajamarca; Celendín; Utco;1116
060312;Cajamarca; Celendín; La Libertad de Pallan;6990
060401;Cajamarca; Chota; Chota;49863
060402;Cajamarca; Chota; Anguia;3385
060403;Cajamarca; Chota; Chadin;3701
060404;Cajamarca; Chota; Chiguirip;3800
060405;Cajamarca; Chota; Chimban;2379
060406;Cajamarca; Chota; Choropampa;2467
060407;Cajamarca; Chota; Cochabamba;5960
060408;Cajamarca; Chota; Conchan;6009
060409;Cajamarca; Chota; Huambos;8713
060410;Cajamarca; Chota; Lajas;11746
060411;Cajamarca; Chota; Llama;7481
060412;Cajamarca; Chota; Miracosta;3359
060413;Cajamarca; Chota; Paccha;4702
060414;Cajamarca; Chota; Pion;1281
060415;Cajamarca; Chota; Querocoto;8849
060416;Cajamarca; Chota; San Juan de Licupis;995
060417;Cajamarca; Chota; Tacabamba;17008
060418;Cajamarca; Chota; Tocmoche;897
060419;Cajamarca; Chota; Chalamarca;9788
060501;Cajamarca; Contumazá; Contumazá;8131
060502;Cajamarca; Contumazá; Chilete;2811
060503;Cajamarca; Contumazá; Cupisnique;1423
060504;Cajamarca; Contumazá; Guzmango;2845
060505;Cajamarca; Contumazá; San Benito;3569
060506;Cajamarca; Contumazá; Santa Cruz de Toled;1057
060507;Cajamarca; Contumazá; Tantarica;2609
060508;Cajamarca; Contumazá; Yonan;7087
060601;Cajamarca; Cutervo; Cutervo;51309
060602;Cajamarca; Cutervo; Callayuc;9722
060603;Cajamarca; Cutervo; Choros;3317
060604;Cajamarca; Cutervo; Cujillo;2618
060605;Cajamarca; Cutervo; La Ramada;4088
060606;Cajamarca; Cutervo; Pimpingos;5288
060607;Cajamarca; Cutervo; Querocotillo;13911
060608;Cajamarca; Cutervo; San Andrés de Cutervo;4442
060609;Cajamarca; Cutervo; San Juan de Cutervo;1900
060610;Cajamarca; Cutervo; San Luis de Lucma;3153
060611;Cajamarca; Cutervo; Santa Cruz;2758
060612;Cajamarca; Cutervo; Santo Domingo de la Capilla;5071
060613;Cajamarca; Cutervo; Santo Tomas;7687
060614;Cajamarca; Cutervo; Socota;9406
060615;Cajamarca; Cutervo; Toribio Casanova;1163
060701;Cajamarca; Hualgayoc; Bambamarca;65205
060702;Cajamarca; Hualgayoc; Chugur;3051
060703;Cajamarca; Hualgayoc; Hualgayoc;16223
060801;Cajamarca; Jaén; Jaén;100920
060802;Cajamarca; Jaén; Bellavista;16082
060803;Cajamarca; Jaén; Chontali;10260
060804;Cajamarca; Jaén; Colasay;10663
060805;Cajamarca; Jaén; Huabal;8651
060806;Cajamarca; Jaén; Las Pirias;4547
060807;Cajamarca; Jaén; Pomahuaca;9079
060808;Cajamarca; Jaén; Pucara;6856
060809;Cajamarca; Jaén; Sallique;7515
060810;Cajamarca; Jaén; San Felipe;4882
060811;Cajamarca; Jaén; San José del Alto;7749
060812;Cajamarca; Jaén; Santa Rosa;10630
060901;Cajamarca; San Ignacio; San Ignacio;38135
060902;Cajamarca; San Ignacio; Chirinos;15316
060903;Cajamarca; San Ignacio; Huarango;18858
060904;Cajamarca; San Ignacio; La Coipa;20538
060905;Cajamarca; San Ignacio; Namballe;9922
060906;Cajamarca; San Ignacio; San José de Lourdes;19372
060907;Cajamarca; San Ignacio; Tabaconas;19333
061001;Cajamarca; San Marcos; Pedro Gálvez;21015
061002;Cajamarca; San Marcos; Chancay;3096
061003;Cajamarca; San Marcos; Eduardo Villanueva;2851
061004;Cajamarca; San Marcos; Gregorio Pita;5461
061005;Cajamarca; San Marcos; Ichocan;1995
061006;Cajamarca; San Marcos; José Manuel Quiroz;3711
061007;Cajamarca; San Marcos; José Sabogal;13023
061101;Cajamarca; San Miguel; San Miguel;14269
061102;Cajamarca; San Miguel; Bolívar;1368
061103;Cajamarca; San Miguel; Calquis;4286
061104;Cajamarca; San Miguel; Catilluc;2901
061105;Cajamarca; San Miguel; El Prado;1704
061106;Cajamarca; San Miguel; La Florida;2221
061107;Cajamarca; San Miguel; Llapa;4709
061108;Cajamarca; San Miguel; Nanchoc;1368
061109;Cajamarca; San Miguel; Niepos;3470
061110;Cajamarca; San Miguel; San Gregorio;2304
061111;Cajamarca; San Miguel; San Silvestre de Cochan;3864
061112;Cajamarca; San Miguel; Tongod;2816
061113;Cajamarca; San Miguel; Unión Agua Blanca;3219
061201;Cajamarca; San Pablo; San Pablo;13352
061202;Cajamarca; San Pablo; San Bernardino;4573
061203;Cajamarca; San Pablo; San Luis;998
061204;Cajamarca; San Pablo; Tumbaden;3649
061301;Cajamarca; Santa Cruz; Santa Cruz;9791
061302;Cajamarca; Santa Cruz; Andabamba;1384
061303;Cajamarca; Santa Cruz; Catache;9732
061304;Cajamarca; Santa Cruz; Chancaybaños;3536
061305;Cajamarca; Santa Cruz; La Esperanza;2438
061306;Cajamarca; Santa Cruz; Ninabamba;2163
061307;Cajamarca; Santa Cruz; Pulan;4050
061308;Cajamarca; Santa Cruz; Saucepampa;1502
061309;Cajamarca; Santa Cruz; Sexi;446
061310;Cajamarca; Santa Cruz; Uticyacu;1321
061311;Cajamarca; Santa Cruz; Yauyucan;2959
070101;Prov. Constitucional del Callao; distrito;;479418
070102;Prov. Constitucional del Callao; distrito;;77679
070103;Prov. Constitucional del Callao; distrito;;44377
070104;Prov. Constitucional del Callao; distrito;;62387
070105;Prov. Constitucional del Callao; distrito;;3926
070106;Prov. Constitucional del Callao; distrito;;331119
070107;Prov. Constitucional del Callao; distrito;;48047
080101;Cusco; Cusco; Cusco;124707
080102;Cusco; Cusco; Ccorca;2411
080103;Cusco; Cusco; Poroy;2644
080104;Cusco; Cusco; San Jerónimo;61139
080105;Cusco; Cusco; San Sebastian;120063
080106;Cusco; Cusco; Santiago;100124
080107;Cusco; Cusco; Saylla;5938
080108;Cusco; Cusco; Wanchaq;61468
080201;Cusco; Acomayo; Acomayo;4779
080202;Cusco; Acomayo; Acopia;2953
080203;Cusco; Acomayo; Acos;2395
080204;Cusco; Acomayo; Mosoc Llacta;1203
080205;Cusco; Acomayo; Pomacanchi;7768
080206;Cusco; Acomayo; Rondocan;2095
080207;Cusco; Acomayo; Sangarara;3485
080301;Cusco; Anta; Anta;23432
080302;Cusco; Anta; Ancahuasi;7598
080303;Cusco; Anta; Cachimayo;2589
080304;Cusco; Anta; Chinchaypujio;4428
080305;Cusco; Anta; Huarocondo;4865
080306;Cusco; Anta; Limatambo;8051
080307;Cusco; Anta; Mollepata;3377
080308;Cusco; Anta; Pucyura;3251
080309;Cusco; Anta; Zurite;3762
080401;Cusco; Calca; Calca;22561
080402;Cusco; Calca; Coya;3665
080403;Cusco; Calca; Lamay;5846
080404;Cusco; Calca; Lares;6571
080405;Cusco; Calca; Pisac;11144
080406;Cusco; Calca; San Salvador;5976
080407;Cusco; Calca; Taray;4758
080408;Cusco; Calca; Yanatile;9781
080501;Cusco; Canas; Yanaoca;9367
080502;Cusco; Canas; Checca;5590
080503;Cusco; Canas; Kunturkanki;5248
080504;Cusco; Canas; Langui;2205
080505;Cusco; Canas; Layo;5685
080506;Cusco; Canas; Pampamarca;1924
080507;Cusco; Canas; Quehue;2778
080508;Cusco; Canas; Tupac Amaru;2689
080601;Cusco; Canchis; Sicuani;62747
080602;Cusco; Canchis; Checacupe;5153
080603;Cusco; Canchis; Combapata;5060
080604;Cusco; Canchis; Marangani;10554
080605;Cusco; Canchis; Pitumarca;8091
080606;Cusco; Canchis; San Pablo;4582
080607;Cusco; Canchis; San Pedro;2846
080608;Cusco; Canchis; Tinta;5494
080701;Cusco; Chumbivilcas; Santo Tomas;23205
080702;Cusco; Chumbivilcas; Capacmarca;4221
080703;Cusco; Chumbivilcas; Chamaca;6750
080704;Cusco; Chumbivilcas; Colquemarca;7423
080705;Cusco; Chumbivilcas; Livitaca;12557
080706;Cusco; Chumbivilcas; Llusco;4698
080707;Cusco; Chumbivilcas; Quiñota;4079
080708;Cusco; Chumbivilcas; Velille;8332
080801;Cusco; Espinar; Espinar;37187
080802;Cusco; Espinar; Condoroma;937
080803;Cusco; Espinar; Coporaque;10929
080804;Cusco; Espinar; Ocoruro;1104
080805;Cusco; Espinar; Pallpata;5163
080806;Cusco; Espinar; Pichigua;3016
080807;Cusco; Espinar; Suyckutambo;1766
080808;Cusco; Espinar; Alto Pichigua;2094
080901;Cusco; La Convención; Santa Ana;30862
080902;Cusco; La Convención; Echarate;27153
080903;Cusco; La Convención; Huayopata;5582
080904;Cusco; La Convención; Maranura;4763
080905;Cusco; La Convención; Ocobamba;4932
080906;Cusco; La Convención; Quellouno;15224
080907;Cusco; La Convención; Kimbiri;18722
080908;Cusco; La Convención; Santa Teresa;7003
080909;Cusco; La Convención; Vilcabamba;10944
080910;Cusco; La Convención; Pichari;25366
080911;Cusco; La Convención; Inkawasi;4892
080912;Cusco; La Convención; Villa Virgen;2321
080913;Cusco; La Convención; Villa Kintiarina;2315
080914;Cusco; La Convención; Megantoni;7622
081001;Cusco; Paruro; Paruro;3486
081002;Cusco; Paruro; Accha;3267
081003;Cusco; Paruro; Ccapi;3265
081004;Cusco; Paruro; Colcha;1018
081005;Cusco; Paruro; Huanoquite;5180
081006;Cusco; Paruro; Omacha;5972
081007;Cusco; Paruro; Paccaritambo;2162
081008;Cusco; Paruro; Pillpinto;1089
081009;Cusco; Paruro; Yaurisque;2057
081101;Cusco; Paucartambo; Paucartambo;13151
081102;Cusco; Paucartambo; Caicay;2935
081103;Cusco; Paucartambo; Challabamba;9546
081104;Cusco; Paucartambo; Colquepata;9069
081105;Cusco; Paucartambo; Huancarani;7667
081106;Cusco; Paucartambo; Kosñipata;4872
081201;Cusco; Quispicanchi; Urcos;11728
081202;Cusco; Quispicanchi; Andahuaylillas;6485
081203;Cusco; Quispicanchi; Camanti;2481
081204;Cusco; Quispicanchi; Ccarhuayo;3105
081205;Cusco; Quispicanchi; Ccatca;14977
081206;Cusco; Quispicanchi; Cusipata;4695
081207;Cusco; Quispicanchi; Huaro;4848
081208;Cusco; Quispicanchi; Lucre;4917
081209;Cusco; Quispicanchi; Marcapata;4868
081210;Cusco; Quispicanchi; Ocongate;17466
081211;Cusco; Quispicanchi; Oropesa;10281
081212;Cusco; Quispicanchi; Quiquijana;11556
081301;Cusco; Urubamba; Urubamba;22406
081302;Cusco; Urubamba; Chinchero;11652
081303;Cusco; Urubamba; Huayllabamba;6012
081304;Cusco; Urubamba; Machupicchu;5614
081305;Cusco; Urubamba; Maras;6668
081306;Cusco; Urubamba; Ollantaytambo;11381
081307;Cusco; Urubamba; Yucay;3342
090101;Huancavelica; Huancavelica; Huancavelica;40745
090102;Huancavelica; Huancavelica; Acobambilla;2148
090103;Huancavelica; Huancavelica; Acoria;18918
090104;Huancavelica; Huancavelica; Conayca;898
090105;Huancavelica; Huancavelica; Cuenca;1190
090106;Huancavelica; Huancavelica; Huachocolpa;1955
090107;Huancavelica; Huancavelica; Huayllahuara;690
090108;Huancavelica; Huancavelica; Izcuchaca;897
090109;Huancavelica; Huancavelica; Laria;773
090110;Huancavelica; Huancavelica; Manta;1002
090111;Huancavelica; Huancavelica; Mariscal Cáceres;526
090112;Huancavelica; Huancavelica; Moya;1031
090113;Huancavelica; Huancavelica; Nuevo Occoro;1805
090114;Huancavelica; Huancavelica; Palca;2094
090115;Huancavelica; Huancavelica; Pilchaca;524
090116;Huancavelica; Huancavelica; Vilca;1998
090117;Huancavelica; Huancavelica; Yauli;20847
090118;Huancavelica; Huancavelica; Ascensión;16085
090119;Huancavelica; Huancavelica; Huando;6573
090201;Huancavelica; Acobamba; Acobamba;9398
090202;Huancavelica; Acobamba; Andabamba;3352
090203;Huancavelica; Acobamba; Anta;4936
090204;Huancavelica; Acobamba; Caja;1942
090205;Huancavelica; Acobamba; Marcas;1612
090206;Huancavelica; Acobamba; Paucara;10903
090207;Huancavelica; Acobamba; Pomacocha;3024
090208;Huancavelica; Acobamba; Rosario;5157
090301;Huancavelica; Angaraes; Lircay;24722
090302;Huancavelica; Angaraes; Anchonga;7456
090303;Huancavelica; Angaraes; Callanmarca;642
090304;Huancavelica; Angaraes; Ccochaccasa;3124
090305;Huancavelica; Angaraes; Chincho;994
090306;Huancavelica; Angaraes; Congalla;3765
090307;Huancavelica; Angaraes; Huanca-Huanca;1401
090308;Huancavelica; Angaraes; Huayllay Grande;1150
090309;Huancavelica; Angaraes; Julcamarca;1800
090310;Huancavelica; Angaraes; San Antonio de Antaparco;2454
090311;Huancavelica; Angaraes; Santo Tomas de Pata;1516
090312;Huancavelica; Angaraes; Secclla;3203
090401;Huancavelica; Castrovirreyna; Castrovirreyna;3126
090402;Huancavelica; Castrovirreyna; Arma;1029
090403;Huancavelica; Castrovirreyna; Aurahua;1560
090404;Huancavelica; Castrovirreyna; Capillas;966
090405;Huancavelica; Castrovirreyna; Chupamarca;940
090406;Huancavelica; Castrovirreyna; Cocas;751
090407;Huancavelica; Castrovirreyna; Huachos;984
090408;Huancavelica; Castrovirreyna; Huamatambo;409
090409;Huancavelica; Castrovirreyna; Mollepampa;1226
090410;Huancavelica; Castrovirreyna; San Juan;712
090411;Huancavelica; Castrovirreyna; Santa Ana;944
090412;Huancavelica; Castrovirreyna; Tantara;684
090413;Huancavelica; Castrovirreyna; Ticrapo;1560
090501;Huancavelica; Churcampa; Churcampa;5403
090502;Huancavelica; Churcampa; Anco;5775
090503;Huancavelica; Churcampa; Chinchihuasi;2078
090504;Huancavelica; Churcampa; El Carmen;2548
090505;Huancavelica; Churcampa; La Merced;1131
090506;Huancavelica; Churcampa; Locroja;3519
090507;Huancavelica; Churcampa; Paucarbamba;4678
090508;Huancavelica; Churcampa; San Miguel de Mayocc;788
090509;Huancavelica; Churcampa; San Pedro de Coris;3573
090510;Huancavelica; Churcampa; Pachamarca;1972
090511;Huancavelica; Churcampa; Cosme;3084
090601;Huancavelica; Huaytará; Huaytará;2288
090602;Huancavelica; Huaytará; Ayavi;805
090603;Huancavelica; Huaytará; Cordova;1062
090604;Huancavelica; Huaytará; Huayacundo Arma;468
090605;Huancavelica; Huaytará; Laramarca;883
090606;Huancavelica; Huaytará; Ocoyo;865
090607;Huancavelica; Huaytará; Pilpichaca;2975
090608;Huancavelica; Huaytará; Querco;1094
090609;Huancavelica; Huaytará; Quito-Arma;728
090610;Huancavelica; Huaytará; San Antonio de Cusicancha;1438
090611;Huancavelica; Huaytará; San Francisco de Sangayaico;955
090612;Huancavelica; Huaytará; San Isidro;1108
090613;Huancavelica; Huaytará; Santiago de Chocorvos;1818
090614;Huancavelica; Huaytará; Santiago de Quirahuara;396
090615;Huancavelica; Huaytará; Santo Domingo de Capillas;788
090616;Huancavelica; Huaytará; Tambo;719
090701;Huancavelica; Tayacaja; Pampas;10421
090702;Huancavelica; Tayacaja; Acostambo;3462
090703;Huancavelica; Tayacaja; Acraquia;3717
090704;Huancavelica; Tayacaja; Ahuaycha;4070
090705;Huancavelica; Tayacaja; Colcabamba;11859
090706;Huancavelica; Tayacaja; Daniel Hernández;9611
090707;Huancavelica; Tayacaja; Huachocolpa;3387
090709;Huancavelica; Tayacaja; Huaribamba;3168
090710;Huancavelica; Tayacaja; Ñahuimpuquio;1549
090711;Huancavelica; Tayacaja; Pazos;5427
090713;Huancavelica; Tayacaja; Quishuar;762
090714;Huancavelica; Tayacaja; Salcabamba;4073
090715;Huancavelica; Tayacaja; Salcahuasi;2835
090716;Huancavelica; Tayacaja; San Marcos de Rocchac;1947
090717;Huancavelica; Tayacaja; Surcubamba;4927
090718;Huancavelica; Tayacaja; Tintay Puncu;3211
090719;Huancavelica; Tayacaja; Quichuas;4166
090720;Huancavelica; Tayacaja; Andaymarca;2529
090721;Huancavelica; Tayacaja; Roble;1377
090722;Huancavelica; Tayacaja; Pichos;2062
090723;Huancavelica; Tayacaja; Santiago de Tucuma;1612
100101;Huánuco; Huánuco; Huánuco;92846
100102;Huánuco; Huánuco; Amarilis;85305
100103;Huánuco; Huánuco; Chinchao;13411
100104;Huánuco; Huánuco; Churubamba;17279
100105;Huánuco; Huánuco; Margos;4672
100106;Huánuco; Huánuco; Quisqui (Kichki);3722
100107;Huánuco; Huánuco; San Francisco de Cayran;4939
