Ubigeo;Departamento;Provincia;Distrito;Casos
100108;Huánuco; Huánuco; San Pedro de Chaulan;2839
100109;Huánuco; Huánuco; Santa Maria del Valle;21329
100110;Huánuco; Huánuco; Yarumayo;1601
100111;Huánuco; Huánuco; Pillco Marca;44776
100112;Huánuco; Huánuco; Yacus;5375
100113;Huánuco; Huánuco; San Pablo de Pillao;8525
100201;Huánuco; Ambo; Ambo;21890
100202;Huánuco; Ambo; Cayna;2647
100203;Huánuco; Ambo; Colpas;1825
100204;Huánuco; Ambo; Conchamarca;4734
100205;Huánuco; Ambo; Huacar;8145
100206;Huánuco; Ambo; San Francisco;1635
100207;Huánuco; Ambo; San Rafael;9398
100208;Huánuco; Ambo; Tomay Kichwa;3597
100301;Huánuco; Dos de Mayo; La Unión;6988
100307;Huánuco; Dos de Mayo; Chuquis;3499
100311;Huánuco; Dos de Mayo; Marías;5991
100313;Huánuco; Dos de Mayo; Pachas;5804
100316;Huánuco; Dos de Mayo; Quivilla;1263
100317;Huánuco; Dos de Mayo; Ripan;5581
100321;Huánuco; Dos de Mayo; Shunqui;1752
100322;Huánuco; Dos de Mayo; Sillapata;1884
100323;Huánuco; Dos de Mayo; Yanas;2387
100401;Huánuco; Huacaybamba; Huacaybamba;6019
100402;Huánuco; Huacaybamba; Canchabamba;2803
100403;Huánuco; Huacaybamba; Cochabamba;1666
100404;Huánuco; Huacaybamba; Pinra;6700
100501;Huánuco; Huamalíes; Llata;14051
100502;Huánuco; Huamalíes; Arancay;1407
100503;Huánuco; Huamalíes; Chavín de Pariarca;3977
100504;Huánuco; Huamalíes; Jacas Grande;6044
100505;Huánuco; Huamalíes; Jircan;1493
100506;Huánuco; Huamalíes; Miraflores;3211
100507;Huánuco; Huamalíes; Monzón;13312
100508;Huánuco; Huamalíes; Punchao;2057
100509;Huánuco; Huamalíes; Puños;4289
100510;Huánuco; Huamalíes; Singa;3240
100511;Huánuco; Huamalíes; Tantamayo;1887
100601;Huánuco; Leoncio Prado; Rupa-Rupa;55338
100602;Huánuco; Leoncio Prado; Daniel Alomía Robles;6843
100603;Huánuco; Leoncio Prado; Hermílio Valdizan;3725
100604;Huánuco; Leoncio Prado; José Crespo y Castillo;23206
100605;Huánuco; Leoncio Prado; Luyando;9330
100606;Huánuco; Leoncio Prado; Mariano Damaso Beraun;10819
100607;Huánuco; Leoncio Prado; Pucayacu;3921
100608;Huánuco; Leoncio Prado; Castillo Grande;13594
100609;Huánuco; Leoncio Prado; Pueblo Nuevo;4474
100610;Huánuco; Leoncio Prado; Santo Domingo de Anda;2752
100701;Huánuco; Marañón; Huacrachuco;15275
100702;Huánuco; Marañón; Cholon;5858
100703;Huánuco; Marañón; San Buenaventura;2205
100704;Huánuco; Marañón; La Morada;2972
100705;Huánuco; Marañón; Santa Rosa de Alto Yanajanca;2382
100801;Huánuco; Pachitea; Panao;18563
100802;Huánuco; Pachitea; Chaglla;10913
100803;Huánuco; Pachitea; Molino;11227
100804;Huánuco; Pachitea; Umari;11938
100901;Huánuco; Puerto Inca; Puerto Inca;10250
100902;Huánuco; Puerto Inca; Codo del Pozuzo;7768
100903;Huánuco; Puerto Inca; Honoria;4969
100904;Huánuco; Puerto Inca; Tournavista;6219
100905;Huánuco; Puerto Inca; Yuyapichis;6627
101001;Huánuco; Lauricocha; Jesús;4362
101002;Huánuco; Lauricocha; Baños;2086
101003;Huánuco; Lauricocha; Jivia;1062
101004;Huánuco; Lauricocha; Queropalca;1055
101005;Huánuco; Lauricocha; Rondos;3798
101006;Huánuco; Lauricocha; San Francisco de Asís;1356
101007;Huánuco; Lauricocha; San Miguel de Cauri;6237
101101;Huánuco; Yarowilca; Chavinillo;5015
101102;Huánuco; Yarowilca; Cahuac;1224
101103;Huánuco; Yarowilca; Chacabamba;1164
101104;Huánuco; Yarowilca; Aparicio Pomares;5020
101105;Huánuco; Yarowilca; Jacas Chico;1160
101106;Huánuco; Yarowilca; Obas;4122
101107;Huánuco; Yarowilca; Pampamarca;1192
101108;Huánuco; Yarowilca; Choras;2146
110101;Ica; Ica; Ica;155247
110102;Ica; Ica; La Tinguiña;41583
110103;Ica; Ica; Los Aquijes;22882
110104;Ica; Ica; Ocucaje;4683
110105;Ica; Ica; Pachacutec;7583
110106;Ica; Ica; Parcona;56767
110107;Ica; Ica; Pueblo Nuevo;6640
110108;Ica; Ica; Salas;26734
110109;Ica; Ica; San José de Los Molinos;7385
110110;Ica; Ica; San Juan Bautista;14514
110111;Ica; Ica; Santiago;28637
110112;Ica; Ica; Subtanjalla;28595
110113;Ica; Ica; Tate;4834
110114;Ica; Ica; Yauca del Rosario;1202
110201;Ica; Chincha; Chincha Alta;71579
110202;Ica; Chincha; Alto Laran;8085
110203;Ica; Chincha; Chavin;2110
110204;Ica; Chincha; Chincha Baja;13787
110205;Ica; Chincha; El Carmen;13173
110206;Ica; Chincha; Grocio Prado;26507
110207;Ica; Chincha; Pueblo Nuevo;67054
110208;Ica; Chincha; San Juan de Yanac;1259
110209;Ica; Chincha; San Pedro de Huacarpana;1032
110210;Ica; Chincha; Sunampe;30286
110211;Ica; Chincha; Tambo de Mora;6012
110301;Ica; Nasca; Nasca;28412
110302;Ica; Nasca; Changuillo;2081
110303;Ica; Nasca; El Ingenio;3366
110304;Ica; Nasca; Marcona;16466
110305;Ica; Nasca; Vista Alegre;21605
110401;Ica; Palpa; Palpa;8212
110402;Ica; Palpa; Llipata;1650
110403;Ica; Palpa; Río Grande;2836
110404;Ica; Palpa; Santa Cruz;1019
110405;Ica; Palpa; Tibillo;364
110501;Ica; Pisco; Pisco;71519
110502;Ica; Pisco; Huancano;1479
110503;Ica; Pisco; Humay;5639
110504;Ica; Pisco; Independencia;13776
110505;Ica; Pisco; Paracas;7516
110506;Ica; Pisco; San Andrés;15039
110507;Ica; Pisco; San Clemente;26043
110508;Ica; Pisco; Tupac Amaru Inca;18100
120101;Junín; Huancayo; Huancayo;121495
120104;Junín; Huancayo; Carhuacallanga;527
120105;Junín; Huancayo; Chacapampa;990
120106;Junín; Huancayo; Chicche;779
120107;Junín; Huancayo; Chilca;94848
120108;Junín; Huancayo; Chongos Alto;1549
120111;Junín; Huancayo; Chupuro;2074
120112;Junín; Huancayo; Colca;1071
120113;Junín; Huancayo; Cullhuas;1416
120114;Junín; Huancayo; El Tambo;169039
120116;Junín; Huancayo; Huacrapuquio;1413
120117;Junín; Huancayo; Hualhuas;5483
120119;Junín; Huancayo; Huancan;25972
120120;Junín; Huancayo; Huasicancha;867
120121;Junín; Huancayo; Huayucachi;10246
120122;Junín; Huancayo; Ingenio;2485
120124;Junín; Huancayo; Pariahuanca;5527
120125;Junín; Huancayo; Pilcomayo;21237
120126;Junín; Huancayo; Pucara;5006
120127;Junín; Huancayo; Quichuay;1926
120128;Junín; Huancayo; Quilcas;4015
120129;Junín; Huancayo; San Agustín;16483
120130;Junín; Huancayo; San Jerónimo de Tunan;12228
120132;Junín; Huancayo; Saño;5738
120133;Junín; Huancayo; Sapallanga;22116
120134;Junín; Huancayo; Sicaya;17779
120135;Junín; Huancayo; Santo Domingo de Acobamba;6696
120136;Junín; Huancayo; Viques;2741
120201;Junín; Concepción; Concepción;16169
120202;Junín; Concepción; Aco;1694
120203;Junín; Concepción; Andamarca;3715
120204;Junín; Concepción; Chambara;2726
120205;Junín; Concepción; Cochas;2011
120206;Junín; Concepción; Comas;5778
120207;Junín; Concepción; Heroínas Toledo;1028
120208;Junín; Concepción; Manzanares;1528
120209;Junín; Concepción; Mariscal Castilla;1467
120210;Junín; Concepción; Matahuasi;6039
120211;Junín; Concepción; Mito;1455
120212;Junín; Concepción; Nueve de Julio;2360
120213;Junín; Concepción; Orcotuna;4945
120214;Junín; Concepción; San José de Quero;5827
120215;Junín; Concepción; Santa Rosa de Ocopa;2091
120301;Junín; Chanchamayo; Chanchamayo;28353
120302;Junín; Chanchamayo; Perene;58923
120303;Junín; Chanchamayo; Pichanaqui;44046
120304;Junín; Chanchamayo; San Luis de Shuaro;4397
120305;Junín; Chanchamayo; San Ramón;28508
120306;Junín; Chanchamayo; Vitoc;1853
120401;Junín; Jauja; Jauja;19120
120402;Junín; Jauja; Acolla;6485
120403;Junín; Jauja; Apata;4638
120404;Junín; Jauja; Ataura;1352
120405;Junín; Jauja; Canchayllo;1700
120406;Junín; Jauja; Curicaca;1504
120407;Junín; Jauja; El Mantaro;2704
120408;Junín; Jauja; Huamali;1711
120409;Junín; Jauja; Huaripampa;1076
120410;Junín; Jauja; Huertas;2139
120411;Junín; Jauja; Janjaillo;594
120412;Junín; Jauja; Julcán;773
120413;Junín; Jauja; Leonor Ordoñez;1615
120414;Junín; Jauja; Llocllapampa;1205
120415;Junín; Jauja; Marco;1547
120416;Junín; Jauja; Masma;1851
120417;Junín; Jauja; Masma Chicche;770
120418;Junín; Jauja; Molinos;1645
120419;Junín; Jauja; Monobamba;1774
120420;Junín; Jauja; Muqui;1052
120421;Junín; Jauja; Muquiyauyo;2374
120422;Junín; Jauja; Paca;938
120423;Junín; Jauja; Paccha;1523
120424;Junín; Jauja; Pancan;1285
120425;Junín; Jauja; Parco;1212
120426;Junín; Jauja; Pomacancha;1506
120427;Junín; Jauja; Ricran;1346
120428;Junín; Jauja; San Lorenzo;2675
120429;Junín; Jauja; San Pedro de Chunan;724
120430;Junín; Jauja; Sausa;3224
120431;Junín; Jauja; Sincos;4248
120432;Junín; Jauja; Tunan Marca;1066
120433;Junín; Jauja; Yauli;1150
120434;Junín; Jauja; Yauyos;9862
120501;Junín; Junín; Junín;11394
120502;Junín; Junín; Carhuamayo;6864
120503;Junín; Junín; Ondores;1276
120504;Junín; Junín; Ulcumayo;4425
120601;Junín; Satipo; Satipo;41050
120602;Junín; Satipo; Coviriali;6248
120603;Junín; Satipo; Llaylla;6936
120604;Junín; Satipo; Mazamari;40211
120605;Junín; Satipo; Pampa Hermosa;4090
120606;Junín; Satipo; Pangoa;60883
120607;Junín; Satipo; Río Negro;32304
120608;Junín; Satipo; Río Tambo;29131
120609;Junín; Satipo; Vizcatan del Ene;4765
120701;Junín; Tarma; Tarma;50471
120702;Junín; Tarma; Acobamba;10065
120703;Junín; Tarma; Huaricolca;2001
120704;Junín; Tarma; Huasahuasi;10691
120705;Junín; Tarma; La Unión;3673
120706;Junín; Tarma; Palca;5975
120707;Junín; Tarma; Palcamayo;3659
120708;Junín; Tarma; San Pedro de Cajas;3704
120709;Junín; Tarma; Tapo;4714
120801;Junín; Yauli; La Oroya;14511
120802;Junín; Yauli; Chacapalpa;707
120803;Junín; Yauli; Huay-Huay;2040
120804;Junín; Yauli; Marcapomacocha;858
120805;Junín; Yauli; Morococha;5222
120806;Junín; Yauli; Paccha;1680
120807;Junín; Yauli; Santa Bárbara de Carhuacayan;1134
120808;Junín; Yauli; Santa Rosa de Sacco;9060
120809;Junín; Yauli; Suitucancha;742
120810;Junín; Yauli; Yauli;5500
120901;Junín; Chupaca; Chupaca;21389
120902;Junín; Chupaca; Ahuac;6694
120903;Junín; Chupaca; Chongos Bajo;4688
120904;Junín; Chupaca; Huachac;3161
120905;Junín; Chupaca; Huamancaca Chico;9247
120906;Junín; Chupaca; San Juan de Iscos;2314
120907;Junín; Chupaca; San Juan de Jarpa;2788
120908;Junín; Chupaca; Tres de Diciembre;2813
120909;Junín; Chupaca; Yanacancha;2769
130101;La Libertad; Trujillo; Trujillo;328664
130102;La Libertad; Trujillo; El Porvenir;203936
130103;La Libertad; Trujillo; Florencia de Mora;38025
130104;La Libertad; Trujillo; Huanchaco;74773
130105;La Libertad; Trujillo; La Esperanza;203776
130106;La Libertad; Trujillo; Laredo;40036
130107;La Libertad; Trujillo; Moche;39066
130108;La Libertad; Trujillo; Poroto;3793
130109;La Libertad; Trujillo; Salaverry;20197
130110;La Libertad; Trujillo; Simbal;4350
130111;La Libertad; Trujillo; Victor Larco Herrera;71865
130201;La Libertad; Ascope; Ascope;6763
130202;La Libertad; Ascope; Chicama;15565
130203;La Libertad; Ascope; Chocope;9697
130204;La Libertad; Ascope; Magdalena de Cao;2662
130205;La Libertad; Ascope; Paijan;27130
130206;La Libertad; Ascope; Razuri;9011
130207;La Libertad; Ascope; Santiago de Cao;19561
130208;La Libertad; Ascope; Casa Grande;29283
130301;La Libertad; Bolívar; Bolívar;4879
130302;La Libertad; Bolívar; Bambamarca;3175
130303;La Libertad; Bolívar; Condormarca;2119
130304;La Libertad; Bolívar; Longotea;2298
130305;La Libertad; Bolívar; Uchumarca;2445
130306;La Libertad; Bolívar; Ucuncha;895
130401;La Libertad; Chepén; Chepén;47371
130402;La Libertad; Chepén; Pacanga;22748
130403;La Libertad; Chepén; Pueblo Nuevo;12452
130501;La Libertad; Julcán; Julcán;12578
130502;La Libertad; Julcán; Calamarca;5232
130503;La Libertad; Julcán; Carabamba;6828
130504;La Libertad; Julcán; Huaso;6160
130601;La Libertad; Otuzco; Otuzco;26039
130602;La Libertad; Otuzco; Agallpampa;10093
130604;La Libertad; Otuzco; Charat;2626
130605;La Libertad; Otuzco; Huaranchal;4225
130606;La Libertad; Otuzco; La Cuesta;659
130608;La Libertad; Otuzco; Mache;2881
130610;La Libertad; Otuzco; Paranday;555
130611;La Libertad; Otuzco; Salpo;6403
130613;La Libertad; Otuzco; Sinsicap;7550
130614;La Libertad; Otuzco; Usquil;23221
130701;La Libertad; Pacasmayo; San Pedro de Lloc;18306
130702;La Libertad; Pacasmayo; Guadalupe;41811
130703;La Libertad; Pacasmayo; Jequetepeque;4258
130704;La Libertad; Pacasmayo; Pacasmayo;30239
130705;La Libertad; Pacasmayo; San José;12205
130801;La Libertad; Pataz; Tayabamba;13641
130802;La Libertad; Pataz; Buldibuyo;4079
130803;La Libertad; Pataz; Chillia;12638
130804;La Libertad; Pataz; Huancaspata;6392
130805;La Libertad; Pataz; Huaylillas;1228
130806;La Libertad; Pataz; Huayo;3779
130807;La Libertad; Pataz; Ongon;1401
130808;La Libertad; Pataz; Parcoy;19738
130809;La Libertad; Pataz; Pataz;9825
130810;La Libertad; Pataz; Pias;1790
130811;La Libertad; Pataz; Santiago de Challas;2351
130812;La Libertad; Pataz; Taurija;2980
130813;La Libertad; Pataz; Urpay;2194
130901;La Libertad; Sánchez Carrión; Huamachuco;72264
130902;La Libertad; Sánchez Carrión; Chugay;18577
130903;La Libertad; Sánchez Carrión; Cochorco;9607
130904;La Libertad; Sánchez Carrión; Curgos;8523
130905;La Libertad; Sánchez Carrión; Marcabal;11824
130906;La Libertad; Sánchez Carrión; Sanagoran;14228
130907;La Libertad; Sánchez Carrión; Sarin;9586
130908;La Libertad; Sánchez Carrión; Sartimbamba;13763
131001;La Libertad; Santiago de Chuco; Santiago de Chuco;19897
131002;La Libertad; Santiago de Chuco; Angasmarca;5097
131003;La Libertad; Santiago de Chuco; Cachicadan;5850
131004;La Libertad; Santiago de Chuco; Mollebamba;1834
131005;La Libertad; Santiago de Chuco; Mollepata;2458
131006;La Libertad; Santiago de Chuco; Quiruvilca;13517
131007;La Libertad; Santiago de Chuco; Santa Cruz de Chuca;3029
131008;La Libertad; Santiago de Chuco; Sitabamba;3625
131101;La Libertad; Gran Chimú; Cascas;14054
131102;La Libertad; Gran Chimú; Lucma;4947
131103;La Libertad; Gran Chimú; Marmot;2491
131104;La Libertad; Gran Chimú; Sayapullo;6670
131201;La Libertad; Virú; Virú;55059
131202;La Libertad; Virú; Chao;34425
131203;La Libertad; Virú; Guadalupito;7207
140101;Lambayeque; Chiclayo; Chiclayo;277925
140102;Lambayeque; Chiclayo; Chongoyape;18869
140103;Lambayeque; Chiclayo; Eten;12368
140104;Lambayeque; Chiclayo; Eten Puerto;2358
140105;Lambayeque; Chiclayo; José Leonardo Ortiz;161987
140106;Lambayeque; Chiclayo; La Victoria;92797
140107;Lambayeque; Chiclayo; Lagunas;10336
140108;Lambayeque; Chiclayo; Monsefu;33629
140109;Lambayeque; Chiclayo; Nueva Arica;2473
140110;Lambayeque; Chiclayo; Oyotun;8528
140111;Lambayeque; Chiclayo; Picsi;13040
140112;Lambayeque; Chiclayo; Pimentel;46764
140113;Lambayeque; Chiclayo; Reque;16305
140114;Lambayeque; Chiclayo; Santa Rosa;12990
140115;Lambayeque; Chiclayo; Saña;12197
140116;Lambayeque; Chiclayo; Cayalti;15354
140117;Lambayeque; Chiclayo; Patapo;23715
140118;Lambayeque; Chiclayo; Pomalca;25733
140119;Lambayeque; Chiclayo; Pucala;8927
140120;Lambayeque; Chiclayo; Tuman;28951
140201;Lambayeque; Ferreñafe; Ferreñafe;35993
140202;Lambayeque; Ferreñafe; Cañaris;12204
140203;Lambayeque; Ferreñafe; Incahuasi;14673
140204;Lambayeque; Ferreñafe; Manuel Antonio Mesones Muro;4088
140205;Lambayeque; Ferreñafe; Pitipo;21206
140206;Lambayeque; Ferreñafe; Pueblo Nuevo;14845
140301;Lambayeque; Lambayeque; Lambayeque;74893
140302;Lambayeque; Lambayeque; Chochope;1469
140303;Lambayeque; Lambayeque; Illimo;9244
140304;Lambayeque; Lambayeque; Jayanca;18580
140305;Lambayeque; Lambayeque; Mochumi;19072
140306;Lambayeque; Lambayeque; Morrope;51271
140307;Lambayeque; Lambayeque; Motupe;31095
140308;Lambayeque; Lambayeque; Olmos;50251
140309;Lambayeque; Lambayeque; Pacora;8228
140310;Lambayeque; Lambayeque; Salas;13240
140311;Lambayeque; Lambayeque; San José;16128
140312;Lambayeque; Lambayeque; Tucume;23095
150101;Lima; Lima; Lima;273142
150102;Lima; Lima; Ancón;67232
150103;Lima; Lima; Ate;624172
150104;Lima; Lima; Barranco;35379
150105;Lima; Lima; Breña;90414
150106;Lima; Lima; Carabayllo;350989
150107;Lima; Lima; Chaclacayo;43400
150108;Lima; Lima; Chorrillos;339701
150109;Lima; Lima; Cieneguilla;35884
150110;Lima; Lima; Comas;553537
150111;Lima; Lima; El Agustino;212165
150112;Lima; Lima; Independencia;219163
150113;Lima; Lima; Jesús María;77955
150114;Lima; Lima; La Molina;153614
150115;Lima; Lima; La Victoria;189083
150116;Lima; Lima; Lince;58460
150117;Lima; Lima; Los Olivos;343878
150118;Lima; Lima; Lurigancho;256294
150119;Lima; Lima; Lurin;97503
150120;Lima; Lima; Magdalena del Mar;61656
150121;Lima; Lima; Pueblo Libre;89199
150122;Lima; Lima; Miraflores;103090
150123;Lima; Lima; Pachacamac;121982
150124;Lima; Lima; Pucusana;15125
150125;Lima; Lima; Puente Piedra;354351
150126;Lima; Lima; Punta Hermosa;16797
150127;Lima; Lima; Punta Negra;7506
150128;Lima; Lima; Rímac;179011
150129;Lima; Lima; San Bartolo;8005
150130;Lima; Lima; San Borja;121793
150131;Lima; Lima; San Isidro;65333
150132;Lima; Lima; San Juan de Lurigancho;1114319
150133;Lima; Lima; San Juan de Miraflores;401098
150134;Lima; Lima; San Luis;55418
150135;Lima; Lima; San Martín de Porres;704999
150136;Lima; Lima; San Miguel;162589
150137;Lima; Lima; Santa Anita;213072
150138;Lima; Lima; Santa María del Mar;1049
150139;Lima; Lima; Santa Rosa;29271
150140;Lima; Lima; Santiago de Surco;378978
150141;Lima; Lima; Surquillo;97652
150142;Lima; Lima; Villa el Salvador;414000
150143;Lima; Lima; Villa María del Triunfo;424064
150201;Lima; Barranca; Barranca;73646
150202;Lima; Barranca; Paramonga;23599
150203;Lima; Barranca; Pativilca;18748
150204;Lima; Barranca; Supe;25692
150205;Lima; Barranca; Supe Puerto;13702
150301;Lima; Cajatambo; Cajatambo;2221
150302;Lima; Cajatambo; Copa;924
150303;Lima; Cajatambo; Gorgor;1826
150304;Lima; Cajatambo; Huancapon;1052
150305;Lima; Cajatambo; Manas;1046
150401;Lima; Canta; Canta;2517
150402;Lima; Canta; Arahuay;644
150403;Lima; Canta; Huamantanga;752
150404;Lima; Canta; Huaros;837
150405;Lima; Canta; Lachaqui;952
150406;Lima; Canta; San Buenaventura;608
150407;Lima; Canta; Santa Rosa de Quives;6298
150501;Lima; Cañete; San Vicente de Cañete;59602
150502;Lima; Cañete; Asia;10225
150503;Lima; Cañete; Calango;2501
150504;Lima; Cañete; Cerro Azul;8707
150505;Lima; Cañete; Chilca;22536
150506;Lima; Cañete; Coayllo;1095
150507;Lima; Cañete; Imperial;40257
150508;Lima; Cañete; Lunahuana;4414
150509;Lima; Cañete; Mala;34213
150510;Lima; Cañete; Nuevo Imperial;27440
150511;Lima; Cañete; Pacaran;1779
150512;Lima; Cañete; Quilmana;16543
150513;Lima; Cañete; San Antonio;4643
150514;Lima; Cañete; San Luis;13631
150515;Lima; Cañete; Santa Cruz de Flores;3210
150516;Lima; Cañete; Zúñiga;1457
150601;Lima; Huaral; Huaral;107026
150602;Lima; Huaral; Atavillos Alto;751
150603;Lima; Huaral; Atavillos Bajo;976
150604;Lima; Huaral; Aucallama;21044
150605;Lima; Huaral; Chancay;61618
150606;Lima; Huaral; Ihuari;2253
150607;Lima; Huaral; Lampian;366
150608;Lima; Huaral; Pacaraos;1136
150609;Lima; Huaral; San Miguel de Acos;692
150610;Lima; Huaral; Santa Cruz de Andamarca;868
150611;Lima; Huaral; Sumbilca;793
150612;Lima; Huaral; Veintisiete de Noviembre;440
150701;Lima; Huarochirí; Matucana;4397
150702;Lima; Huarochirí; Antioquia;1348
150703;Lima; Huarochirí; Callahuanca;871
150704;Lima; Huarochirí; Carampoma;366
150705;Lima; Huarochirí; Chicla;4045
150706;Lima; Huarochirí; Cuenca;480
150707;Lima; Huarochirí; Huachupampa;649
150708;Lima; Huarochirí; Huanza;926
150709;Lima; Huarochirí; Huarochirí;1412
150710;Lima; Huarochirí; Lahuaytambo;681
150711;Lima; Huarochirí; Langa;949
150712;Lima; Huarochirí; San Pedro de Laraos;705
150713;Lima; Huarochirí; Mariatana;1511
150714;Lima; Huarochirí; Ricardo Palma;6901
150715;Lima; Huarochirí; San Andrés de Tupicocha;1434
150716;Lima; Huarochirí; San Antonio;1021
150717;Lima; Huarochirí; San Bartolomé;1280
150718;Lima; Huarochirí; San Damian;1281
150719;Lima; Huarochirí; San Juan de Iris;745
150720;Lima; Huarochirí; San Juan de Tantaranche;397
150721;Lima; Huarochirí; San Lorenzo de Quinti;1306
150722;Lima; Huarochirí; San Mateo;4457
150723;Lima; Huarochirí; San Mateo de Otao;1531
150724;Lima; Huarochirí; San Pedro de Casta;1015
150725;Lima; Huarochirí; San Pedro de Huancayre;226
