Ubigeo;Departamento;Provincia;Distrito;Casos
150726;Lima; Huarochirí; Sangallaya;688
150727;Lima; Huarochirí; Santa Cruz de Cocachacra;2745
150728;Lima; Huarochirí; Santa Eulalia;13663
150729;Lima; Huarochirí; Santiago de Anchucaya;344
150730;Lima; Huarochirí; Santiago de Tuna;453
150731;Lima; Huarochirí; Santo Domingo de los Olleros;3469
150732;Lima; Huarochirí; Surco;1558
150801;Lima; Huaura; Huacho;69421
150802;Lima; Huaura; Ambar;2324
150803;Lima; Huaura; Caleta de Carquin;8318
150804;Lima; Huaura; Checras;1011
150805;Lima; Huaura; Hualmay;29672
150806;Lima; Huaura; Huaura;37162
150807;Lima; Huaura; Leoncio Prado;2058
150808;Lima; Huaura; Paccho;1693
150809;Lima; Huaura; Santa Leonor;822
150810;Lima; Huaura; Santa María;38679
150811;Lima; Huaura; Sayan;25209
150812;Lima; Huaura; Vegueta;27228
150901;Lima; Oyón; Oyón;12764
150902;Lima; Oyón; Andajes;601
150903;Lima; Oyón; Caujul;622
150904;Lima; Oyón; Cochamarca;1171
150905;Lima; Oyón; Navan;919
150906;Lima; Oyón; Pachangara;2679
151001;Lima; Yauyos; Yauyos;1582
151002;Lima; Yauyos; Alis;1563
151003;Lima; Yauyos; Allauca;1257
151004;Lima; Yauyos; Ayaviri;595
151005;Lima; Yauyos; Azangaro;472
151006;Lima; Yauyos; Cacra;560
151007;Lima; Yauyos; Carania;183
151008;Lima; Yauyos; Catahuasi;1144
151009;Lima; Yauyos; Chocos;877
151010;Lima; Yauyos; Cochas;242
151011;Lima; Yauyos; Colonia;1226
151012;Lima; Yauyos; Hongos;362
151013;Lima; Yauyos; Huampara;166
151014;Lima; Yauyos; Huancaya;630
151015;Lima; Yauyos; Huangascar;694
151016;Lima; Yauyos; Huantan;986
151017;Lima; Yauyos; Huañec;474
151018;Lima; Yauyos; Laraos;626
151019;Lima; Yauyos; Lincha;502
151020;Lima; Yauyos; Madean;623
151021;Lima; Yauyos; Miraflores;263
151022;Lima; Yauyos; Omas;664
151023;Lima; Yauyos; Putinza;535
151024;Lima; Yauyos; Quinches;682
151025;Lima; Yauyos; Quinocay;476
151026;Lima; Yauyos; San Joaquín;185
151027;Lima; Yauyos; San Pedro de Pilas;311
151028;Lima; Yauyos; Tanta;534
151029;Lima; Yauyos; Tauripampa;538
151030;Lima; Yauyos; Tomas;599
151031;Lima; Yauyos; Tupe;554
151032;Lima; Yauyos; Viñac;1763
151033;Lima; Yauyos; Vitis;332
160101;Loreto; Maynas; Iquitos;160497
160102;Loreto; Maynas; Alto Nanay;3082
160103;Loreto; Maynas; Fernando Lores;14957
160104;Loreto; Maynas; Indiana;11648
160105;Loreto; Maynas; Las Amazonas;8760
160106;Loreto; Maynas; Mazan;13692
160107;Loreto; Maynas; Napo;16766
160108;Loreto; Maynas; Punchana;85047
160110;Loreto; Maynas; Torres Causana;4947
160112;Loreto; Maynas; Belén;69608
160113;Loreto; Maynas; San Juan Bautista;138862
160201;Loreto; Alto Amazonas; Yurimaguas;92882
160202;Loreto; Alto Amazonas; Balsapuerto;16084
160205;Loreto; Alto Amazonas; Jeberos;4495
160206;Loreto; Alto Amazonas; Lagunas;13420
160210;Loreto; Alto Amazonas; Santa Cruz;4174
160211;Loreto; Alto Amazonas; Teniente Cesar López Rojas;6060
160301;Loreto; Loreto; Nauta;32020
160302;Loreto; Loreto; Parinari;6383
160303;Loreto; Loreto; Tigre;7404
160304;Loreto; Loreto; Trompeteros;9821
160305;Loreto; Loreto; Urarinas;13053
160401;Loreto; Mariscal Ramón Castilla; Ramón Castilla;22356
160402;Loreto; Mariscal Ramón Castilla; Pebas;12694
160403;Loreto; Mariscal Ramón Castilla; Yavari;9928
160404;Loreto; Mariscal Ramón Castilla; San Pablo;12388
160501;Loreto; Requena; Requena;27232
160502;Loreto; Requena; Alto Tapiche;1667
160503;Loreto; Requena; Capelo;2639
160504;Loreto; Requena; Emilio San Martín;6769
160505;Loreto; Requena; Maquia;8384
160506;Loreto; Requena; Puinahua;4682
160507;Loreto; Requena; Saquena;3438
160508;Loreto; Requena; Soplin;666
160509;Loreto; Requena; Tapiche;955
160510;Loreto; Requena; Jenaro Herrera;5024
160511;Loreto; Requena; Yaquerana;2258
160601;Loreto; Ucayali; Contamana;26825
160602;Loreto; Ucayali; Inahuaya;1788
160603;Loreto; Ucayali; Padre Márquez;3804
160604;Loreto; Ucayali; Pampa Hermosa;6326
160605;Loreto; Ucayali; Sarayacu;15049
160606;Loreto; Ucayali; Vargas Guerra;7572
160701;Loreto; Datem del Marañón; Barranca;14832
160702;Loreto; Datem del Marañón; Cahuapanas;7612
160703;Loreto; Datem del Marañón; Manseriche;9253
160704;Loreto; Datem del Marañón; Morona;4835
160705;Loreto; Datem del Marañón; Pastaza;6097
160706;Loreto; Datem del Marañón; Andoas;14069
160801;Loreto; Putumayo; Putumayo;4220
160802;Loreto; Putumayo; Rosa Panduro;603
160803;Loreto; Putumayo; Teniente Manuel Clavero;2818
160804;Loreto; Putumayo; Yaguas;1452
170101;Madre de Dios; Tambopata; Tambopata;92705
170102;Madre de Dios; Tambopata; Inambari;13640
170103;Madre de Dios; Tambopata; Las Piedras;14883
170104;Madre de Dios; Tambopata; Laberinto;6283
170201;Madre de Dios; Manu; Manu;2488
170202;Madre de Dios; Manu; Fitzcarrald;1525
170203;Madre de Dios; Manu; Madre de Dios;7301
170204;Madre de Dios; Manu; Huepetuhe;10069
170301;Madre de Dios; Tahuamanu; Iñapari;2756
170302;Madre de Dios; Tahuamanu; Iberia;6170
170303;Madre de Dios; Tahuamanu; Tahuamanu;3384
180101;Moquegua; Mariscal Nieto; Moquegua;68273
180102;Moquegua; Mariscal Nieto; Carumas;2496
180103;Moquegua; Mariscal Nieto; Cuchumbaya;807
180104;Moquegua; Mariscal Nieto; Samegua;8924
180105;Moquegua; Mariscal Nieto; San Cristóbal;1783
180106;Moquegua; Mariscal Nieto; Torata;6564
180201;Moquegua; General Sánchez Cerro; Omate;3266
180202;Moquegua; General Sánchez Cerro; Chojata;754
180203;Moquegua; General Sánchez Cerro; Coalaque;1028
180204;Moquegua; General Sánchez Cerro; Ichuña;3207
180205;Moquegua; General Sánchez Cerro; La Capilla;681
180206;Moquegua; General Sánchez Cerro; Lloque;604
180207;Moquegua; General Sánchez Cerro; Matalaque;487
180208;Moquegua; General Sánchez Cerro; Puquina;2608
180209;Moquegua; General Sánchez Cerro; Quinistaquillas;559
180210;Moquegua; General Sánchez Cerro; Ubinas;1877
180211;Moquegua; General Sánchez Cerro; Yunga;941
180301;Moquegua; Ilo; Ilo;68786
180302;Moquegua; Ilo; El Algarrobal;3724
180303;Moquegua; Ilo; Pacocha;4648
190101;Pasco; Pasco; Chaupimarca;27418
190102;Pasco; Pasco; Huachon;4638
190103;Pasco; Pasco; Huariaca;7201
190104;Pasco; Pasco; Huayllay;9748
190105;Pasco; Pasco; Ninacaca;4111
190106;Pasco; Pasco; Pallanchacra;1841
190107;Pasco; Pasco; Paucartambo;11637
190108;Pasco; Pasco; San Francisco de Asís de Yarusyacan;4746
190109;Pasco; Pasco; Simon Bolívar;13029
190110;Pasco; Pasco; Ticlacayan;3463
190111;Pasco; Pasco; Tinyahuarco;7027
190112;Pasco; Pasco; Vicco;3561
190113;Pasco; Pasco; Yanacancha;31260
190201;Pasco; Daniel Alcides Carrión; Yanahuanca;12060
190202;Pasco; Daniel Alcides Carrión; Chacayan;2136
190203;Pasco; Daniel Alcides Carrión; Goyllarisquizga;1617
190204;Pasco; Daniel Alcides Carrión; Paucar;1871
190205;Pasco; Daniel Alcides Carrión; San Pedro de Pillao;1442
190206;Pasco; Daniel Alcides Carrión; Santa Ana de Tusi;22634
190207;Pasco; Daniel Alcides Carrión; Tapuc;2469
190208;Pasco; Daniel Alcides Carrión; Vilcabamba;2058
190301;Pasco; Oxapampa; Oxapampa;16565
190302;Pasco; Oxapampa; Chontabamba;5637
190303;Pasco; Oxapampa; Huancabamba;6891
190304;Pasco; Oxapampa; Palcazu;8257
190305;Pasco; Oxapampa; Pozuzo;5128
190306;Pasco; Oxapampa; Puerto Bermúdez;19698
190307;Pasco; Oxapampa; Villa Rica;18763
190308;Pasco; Oxapampa; Constitución;15230
200101;Piura; Piura; Piura;164791
200104;Piura; Piura; Castilla;166684
200105;Piura; Piura; Catacaos;76494
200107;Piura; Piura; Cura Mori;19065
200108;Piura; Piura; El Tallan;5453
200109;Piura; Piura; La Arena;39174
200110;Piura; Piura; La Unión;41826
200111;Piura; Piura; Las Lomas;28287
200114;Piura; Piura; Tambo Grande;115877
200115;Piura; Piura; Veintiseis de Octubre;170692
200201;Piura; Ayabaca; Ayabaca;33482
200202;Piura; Ayabaca; Frias;21350
200203;Piura; Ayabaca; Jilili;2686
200204;Piura; Ayabaca; Lagunas;5880
200205;Piura; Ayabaca; Montero;6659
200206;Piura; Ayabaca; Pacaipampa;23188
200207;Piura; Ayabaca; Paimas;10060
200208;Piura; Ayabaca; Sapillica;10901
200209;Piura; Ayabaca; Sicchez;1728
200210;Piura; Ayabaca; Suyo;11801
200301;Piura; Huancabamba; Huancabamba;29115
200302;Piura; Huancabamba; Canchaque;7757
200303;Piura; Huancabamba; El Carmen de la Frontera;11784
200304;Piura; Huancabamba; Huarmaca;37267
200305;Piura; Huancabamba; Lalaquiz;4288
200306;Piura; Huancabamba; San Miguel de El Faique;9184
200307;Piura; Huancabamba; Sondor;7494
200308;Piura; Huancabamba; Sondorillo;10858
200401;Piura; Morropón; Chulucanas;85456
200402;Piura; Morropón; Buenos Aires;9735
200403;Piura; Morropón; Chalaco;7994
200404;Piura; Morropón; La Matanza;14345
200405;Piura; Morropón; Morropón;15457
200406;Piura; Morropón; Salitral;8823
200407;Piura; Morropón; San Juan de Bigote;6655
200408;Piura; Morropón; Santa Catalina de Mossa;3846
200409;Piura; Morropón; Santo Domingo;6288
200410;Piura; Morropón; Yamango;8862
200501;Piura; Paita; Paita;93440
200502;Piura; Paita; Amotape;2437
200503;Piura; Paita; Arenal;1195
200504;Piura; Paita; Colan;15608
200505;Piura; Paita; La Huaca;13189
200506;Piura; Paita; Tamarindo;5038
200507;Piura; Paita; Vichayal;5801
200601;Piura; Sullana; Sullana;179109
200602;Piura; Sullana; Bellavista;37678
200603;Piura; Sullana; Ignacio Escudero;20479
200604;Piura; Sullana; Lancones;13028
200605;Piura; Sullana; Marcavelica;30350
200606;Piura; Sullana; Miguel Checa;9406
200607;Piura; Sullana; Querecotillo;26875
200608;Piura; Sullana; Salitral;7191
200701;Piura; Talara; Pariñas;99551
200702;Piura; Talara; El Alto;8412
200703;Piura; Talara; La Brea;12833
200704;Piura; Talara; Lobitos;1382
200705;Piura; Talara; Los Organos;10997
200706;Piura; Talara; Mancora;13073
200801;Piura; Sechura; Sechura;45778
200802;Piura; Sechura; Bellavista de la Unión;4841
200803;Piura; Sechura; Bernal;7176
200804;Piura; Sechura; Cristo Nos Valga;4497
200805;Piura; Sechura; Vice;16290
200806;Piura; Sechura; Rinconada Llicuar;3030
210101;Puno; Puno; Puno;139096
210102;Puno; Puno; Acora;24254
210103;Puno; Puno; Amantani;3557
210104;Puno; Puno; Atuncolla;4817
210105;Puno; Puno; Capachica;7826
210106;Puno; Puno; Chucuito;7426
210107;Puno; Puno; Coata;6941
210108;Puno; Puno; Huata;3302
210109;Puno; Puno; Mañazo;5324
210110;Puno; Puno; Paucarcolla;4431
210111;Puno; Puno; Pichacani;5889
210112;Puno; Puno; Plateria;7469
210113;Puno; Puno; San Antonio;2649
210114;Puno; Puno; Tiquillaca;1688
210115;Puno; Puno; Vilque;2996
210201;Puno; Azángaro; Azángaro;30733
210202;Puno; Azángaro; Achaya;2980
210203;Puno; Azángaro; Arapa;7356
210204;Puno; Azángaro; Asillo;15161
210205;Puno; Azángaro; Caminaca;3115
210206;Puno; Azángaro; Chupa;6835
210207;Puno; Azángaro; José Domingo Choquehuanca;4828
210208;Puno; Azángaro; Muñani;6976
210209;Puno; Azángaro; Potoni;4094
210210;Puno; Azángaro; Saman;10062
210211;Puno; Azángaro; San Anton;7653
210212;Puno; Azángaro; San José;5100
210213;Puno; Azángaro; San Juan de Salinas;3069
210214;Puno; Azángaro; Santiago de Pupuja;4725
210215;Puno; Azángaro; Tirapata;2985
210301;Puno; Carabaya; Macusani;13631
210302;Puno; Carabaya; Ajoyani;2354
210303;Puno; Carabaya; Ayapata;9501
210304;Puno; Carabaya; Coasa;6881
210305;Puno; Carabaya; Corani;4482
210306;Puno; Carabaya; Crucero;9741
210307;Puno; Carabaya; Ituata;7998
210308;Puno; Carabaya; Ollachea;6174
210309;Puno; Carabaya; San Gaban;7061
210310;Puno; Carabaya; Usicayos;9232
210401;Puno; Chucuito; Juli;20994
210402;Puno; Chucuito; Desaguadero;14266
210403;Puno; Chucuito; Huacullani;9628
210404;Puno; Chucuito; Kelluyo;7891
210405;Puno; Chucuito; Pisacoma;8784
210406;Puno; Chucuito; Pomata;14647
210407;Puno; Chucuito; Zepita;17813
210501;Puno; El Collao; Ilave;49454
210502;Puno; El Collao; Capazo;1216
210503;Puno; El Collao; Pilcuyo;11331
210504;Puno; El Collao; Santa Rosa;3701
210505;Puno; El Collao; Conduriri;2700
210601;Puno; Huancané; Huancané;19270
210602;Puno; Huancané; Cojata;4038
210603;Puno; Huancané; Huatasani;3296
210604;Puno; Huancané; Inchupalla;2751
210605;Puno; Huancané; Pusi;5311
210606;Puno; Huancané; Rosaspata;4286
210607;Puno; Huancané; Taraco;13631
210608;Puno; Huancané; Vilque Chico;7796
210701;Puno; Lampa; Lampa;11641
210702;Puno; Lampa; Cabanilla;5848
210703;Puno; Lampa; Calapuja;1690
210704;Puno; Lampa; Nicasio;2473
210705;Puno; Lampa; Ocuviri;2422
210706;Puno; Lampa; Palca;1930
210707;Puno; Lampa; Paratia;2903
210708;Puno; Lampa; Pucara;5536
210709;Puno; Lampa; Santa Lucia;7456
210710;Puno; Lampa; Vilavila;1308
210801;Puno; Melgar; Ayaviri;25057
210802;Puno; Melgar; Antauta;5556
210803;Puno; Melgar; Cupi;2116
210804;Puno; Melgar; Llalli;2732
210805;Puno; Melgar; Macari;7350
210806;Puno; Melgar; Nuñoa;8815
210807;Puno; Melgar; Orurillo;8041
210808;Puno; Melgar; Santa Rosa;6420
210809;Puno; Melgar; Umachiri;3897
210901;Puno; Moho  ; Moho;11877
210902;Puno; Moho  ; Conima;3289
210903;Puno; Moho  ; Huayrapata;2742
210904;Puno; Moho  ; Tilali;2602
211001;Puno; San Antonio de Putina; Putina;14996
211002;Puno; San Antonio de Putina; Ananea;12965
211003;Puno; San Antonio de Putina; Pedro Vilca Apaza;2016
211004;Puno; San Antonio de Putina; Quilcapuncu;5435
211005;Puno; San Antonio de Putina; Sina;1751
211101;Puno; San Román; Juliaca;235110
211102;Puno; San Román; Cabana;5215
211103;Puno; San Román; Cabanillas;4644
211104;Puno; San Román; Caracoto;7119
211105;Puno; San Román; San Miguel;65422
211201;Puno; Sandia; Sandia;11420
211202;Puno; Sandia; Cuyocuyo;5568
211203;Puno; Sandia; Limbani;3358
211204;Puno; Sandia; Patambuco;4218
211205;Puno; Sandia; Phara;5853
211206;Puno; Sandia; Quiaca;2290
211207;Puno; Sandia; San Juan del Oro;4055
211208;Puno; Sandia; Yanahuaya;2173
211209;Puno; Sandia; Alto Inambari;7487
211210;Puno; Sandia; San Pedro de Putina Punco;10298
211301;Puno; Yunguyo; Yunguyo;25434
211302;Puno; Yunguyo; Anapia;1836
211303;Puno; Yunguyo; Copani;5011
211304;Puno; Yunguyo; Cuturapi;1386
211305;Puno; Yunguyo; Ollaraya;2900
211306;Puno; Yunguyo; Tinicachi;974
211307;Puno; Yunguyo; Unicachi;1105
220101;San Martín; Moyobamba; Moyobamba;81084
220102;San Martín; Moyobamba; Calzada;4640
220103;San Martín; Moyobamba; Habana;1691
220104;San Martín; Moyobamba; Jepelacio;16519
220105;San Martín; Moyobamba; Soritor;23082
220106;San Martín; Moyobamba; Yantalo;2893
220201;San Martín; Bellavista; Bellavista;17686
220202;San Martín; Bellavista; Alto Biavo;8715
220203;San Martín; Bellavista; Bajo Biavo;14334
220204;San Martín; Bellavista; Huallaga;2756
220205;San Martín; Bellavista; San Pablo;8734
220206;San Martín; Bellavista; San Rafael;6145
220301;San Martín; El Dorado; San José de Sisa;16176
220302;San Martín; El Dorado; Agua Blanca;2403
220303;San Martín; El Dorado; San Martín;12231
220304;San Martín; El Dorado; Santa Rosa;7013
220305;San Martín; El Dorado; Shatoja;3094
220401;San Martín; Huallaga; Saposoa;14269
220402;San Martín; Huallaga; Alto Saposoa;4685
220403;San Martín; Huallaga; El Eslabón;2153
220404;San Martín; Huallaga; Piscoyacu;4472
220405;San Martín; Huallaga; Sacanche;2476
220406;San Martín; Huallaga; Tingo de Saposoa;816
220501;San Martín; Lamas; Lamas;15052
220502;San Martín; Lamas; Alonso de Alvarado;14638
220503;San Martín; Lamas; Barranquita;6958
220504;San Martín; Lamas; Caynarachi;10345
220505;San Martín; Lamas; Cuñumbuqui;3350
220506;San Martín; Lamas; Pinto Recodo;9209
220507;San Martín; Lamas; Rumisapa;3552
220508;San Martín; Lamas; San Roque de Cumbaza;1679
220509;San Martín; Lamas; Shanao;2038
220510;San Martín; Lamas; Tabalosos;14238
220511;San Martín; Lamas; Zapatero;5689
220601;San Martín; Mariscal Cáceres; Juanjuí;32660
220602;San Martín; Mariscal Cáceres; Campanilla;14785
220603;San Martín; Mariscal Cáceres; Huicungo;8669
220604;San Martín; Mariscal Cáceres; Pachiza;6191
220605;San Martín; Mariscal Cáceres; Pajarillo;5688
220701;San Martín; Picota; Picota;10731
220702;San Martín; Picota; Buenos Aires;3063
220703;San Martín; Picota; Caspisapa;2137
220704;San Martín; Picota; Pilluana;886
220705;San Martín; Picota; Pucacaca;2996
220706;San Martín; Picota; San Cristóbal;1223
220707;San Martín; Picota; San Hilarión;3948
220708;San Martín; Picota; Shamboyacu;9671
220709;San Martín; Picota; Tingo de Ponasa;3917
220710;San Martín; Picota; Tres Unidos;4140
220801;San Martín; Rioja; Rioja;25865
220802;San Martín; Rioja; Awajun;7892
220803;San Martín; Rioja; Elías Soplin Vargas;18014
220804;San Martín; Rioja; Nueva Cajamarca;44597
220805;San Martín; Rioja; Pardo Miguel;17283
220806;San Martín; Rioja; Posic;1940
220807;San Martín; Rioja; San Fernando;3724
220808;San Martín; Rioja; Yorongos;2694
220809;San Martín; Rioja; Yuracyacu;3904
220901;San Martín; San Martín; Tarapoto;80270
220902;San Martín; San Martín; Alberto Leveau;901
220903;San Martín; San Martín; Cacatachi;3621
220904;San Martín; San Martín; Chazuta;10186
220905;San Martín; San Martín; Chipurana;2298
220906;San Martín; San Martín; El Porvenir;2453
220907;San Martín; San Martín; Huimbayoc;5303
220908;San Martín; San Martín; Juan Guerra;3963
220909;San Martín; San Martín; La Banda de Shilcayo;44601
220910;San Martín; San Martín; Morales;38499
220911;San Martín; San Martín; Papaplaya;2140
220912;San Martín; San Martín; San Antonio;1686
220913;San Martín; San Martín; Sauce;7469
220914;San Martín; San Martín; Shapaja;1972
221001;San Martín; Tocache; Tocache;29810
221002;San Martín; Tocache; Nuevo Progreso;12247
221003;San Martín; Tocache; Polvora;10994
221004;San Martín; Tocache; Shunte;1328
221005;San Martín; Tocache; Uchiza;21285
230101;Tacna; Tacna; Tacna;100612
230102;Tacna; Tacna; Alto de la Alianza;35187
230103;Tacna; Tacna; Calana;3227
230104;Tacna; Tacna; Ciudad Nueva;33025
230105;Tacna; Tacna; Inclan;2913
230106;Tacna; Tacna; Pachia;2194
230107;Tacna; Tacna; Palca;2006
230108;Tacna; Tacna; Pocollay;18834
230109;Tacna; Tacna; Sama;3352
230110;Tacna; Tacna; Coronel Gregorio Albarracin Lanchipa;116636
230111;Tacna; Tacna; La Yarada los Palos;6433
230201;Tacna; Candarave; Candarave;2502
230202;Tacna; Candarave; Cairani;1036
230203;Tacna; Candarave; Camilaca;1221
230204;Tacna; Candarave; Curibaya;402
230205;Tacna; Candarave; Huanuara;536
230206;Tacna; Candarave; Quilahuani;753
230301;Tacna; Jorge Basadre; Locumba;2531
230302;Tacna; Jorge Basadre; Ilabaya;6069
230303;Tacna; Jorge Basadre; Ite;3208
230401;Tacna; Tarata; Tarata;3736
230402;Tacna; Tarata; Héroes Albarracín;335
230403;Tacna; Tarata; Estique;261
230404;Tacna; Tarata; Estique-Pampa;175
230405;Tacna; Tarata; Sitajara;371
230406;Tacna; Tarata; Susapaya;545
230407;Tacna; Tarata; Tarucachi;334
230408;Tacna; Tarata; Ticaco;622
240101;Tumbes; Tumbes; Tumbes;107066
240102;Tumbes; Tumbes; Corrales;24103
240103;Tumbes; Tumbes; La Cruz;9866
240104;Tumbes; Tumbes; Pampas de Hospital;7139
240105;Tumbes; Tumbes; San Jacinto;8614
240106;Tumbes; Tumbes; San Juan de la Virgen;4581
240201;Tumbes; Contralmirante Villar; Zorritos;12708
240202;Tumbes; Contralmirante Villar; Casitas;2532
240203;Tumbes; Contralmirante Villar; Canoas de Punta Sal;6666
240301;Tumbes; Zarumilla; Zarumilla;23337
240302;Tumbes; Zarumilla; Aguas Verdes;18169
240303;Tumbes; Zarumilla; Matapalo;3435
240304;Tumbes; Zarumilla; Papayal;6482
250101;Ucayali; Coronel Portillo; Calleria;162824
250102;Ucayali; Coronel Portillo; Campoverde;18000
250103;Ucayali; Coronel Portillo; Iparia;11909
250104;Ucayali; Coronel Portillo; Masisea;11795
250105;Ucayali; Coronel Portillo; Yarinacocha;110138
250106;Ucayali; Coronel Portillo; Nueva Requena;5560
250107;Ucayali; Coronel Portillo; Manantay;97829
250201;Ucayali; Atalaya; Raymondi;37782
250202;Ucayali; Atalaya; Sepahua;7841
250203;Ucayali; Atalaya; Tahuania;9746
250204;Ucayali; Atalaya; Yurua;2222
250301;Ucayali; Padre Abad; Padre Abad;34819
250302;Ucayali; Padre Abad; Irazola;10941
250303;Ucayali; Padre Abad; Curimana;9158
250304;Ucayali; Padre Abad; Neshuya;9003
250305;Ucayali; Padre Abad; Alexander Von Humboldt;6085
250401;Ucayali; Purús; Purús;3346